absolute_time_h,cycle_time_h,gross_injection_rate_m3_h,cycle_cumulative_injection_m3
1264.044444444444,304.044444444444,9.641410242727,4250.737387945761
1264.049999999724,304.049999999724,9.641395631330,4250.790951292754
1264.099999999724,304.099999999724,9.641264128751,4251.273017786757
1264.149999999724,304.149999999724,9.641132626172,4251.755077705629
1264.199999999723,304.199999999723,9.641001123593,4252.237131049365
1264.249999999723,304.249999999723,9.640869621014,4252.719177817979
1264.299999999723,304.299999999723,9.640738118435,4253.201218011465
1264.349999999723,304.349999999723,9.640606615856,4253.683251629822
1264.399999999723,304.399999999723,9.640475113277,4254.165278673050
1264.449999999723,304.449999999723,9.640343610698,4254.647299141151
1264.499999999723,304.499999999723,9.640212108119,4255.129313034121
1264.549999999723,304.549999999723,9.640080605540,4255.611320351962
1264.599999999723,304.599999999723,9.639949102961,4256.093321094674
1264.649999999723,304.649999999723,9.639817600382,4256.575315262257
1264.699999999723,304.699999999723,9.639686097803,4257.057302854714
1264.749999999723,304.749999999723,9.639554595224,4257.539283872039
1264.799999999723,304.799999999723,9.639423092645,4258.021258314236
1264.849999999723,304.849999999723,9.639291590066,4258.503226181303
1264.899999999723,304.899999999723,9.639160087487,4258.985187473241
1264.949999999723,304.949999999723,9.639028584909,4259.467142190053
1264.999999999722,304.999999999722,9.638897082330,4259.949090331723
1265.044444444444,305.044444444444,9.638780191148,4260.377483162699
1265.049999999722,305.049999999722,9.638765933470,4260.431031899259
1265.099999999722,305.099999999722,9.638637614363,4260.912966987955
1265.149999999722,305.149999999722,9.638509295257,4261.394895660695
1265.199999999722,305.199999999722,9.638380976150,4261.876817917479
1265.249999999722,305.249999999722,9.638252657044,4262.358733758309
1265.299999999722,305.299999999722,9.638124337937,4262.840643183185
1265.349999999722,305.349999999722,9.637996018831,4263.322546192103
1265.399999999722,305.399999999722,9.637867699724,4263.804442785066
1265.449999999722,305.449999999722,9.637739380618,4264.286332962074
1265.499999999722,305.499999999722,9.637611061511,4264.768216723127
1265.549999999722,305.549999999722,9.637482742404,4265.250094068227
1265.599999999722,305.599999999722,9.637354423298,4265.731964997369
1265.649999999722,305.649999999722,9.637226104191,4266.213829510555
1265.699999999722,305.699999999722,9.637097785085,4266.695687607787
1265.749999999722,305.749999999722,9.636969465978,4267.177539289063
1265.799999999722,305.799999999722,9.636841146872,4267.659384554386
1265.849999999722,305.849999999722,9.636712827765,4268.141223403752
1265.899999999722,305.899999999722,9.636584508659,4268.623055837162
1265.949999999722,305.949999999722,9.636456189552,4269.104881854617
1265.999999999722,305.999999999722,9.636327870446,4269.586701456116
1266.044444444444,306.044444444444,9.636213809017,4270.014980162780
1266.049999999722,306.049999999722,9.636199902891,4270.068514642639
1266.099999999722,306.099999999722,9.636074747757,4270.550321508906
1266.149999999722,306.149999999722,9.635949592623,4271.032122117414
1266.199999999722,306.199999999722,9.635824437488,4271.513916468167
1266.249999999722,306.249999999722,9.635699282354,4271.995704561163
1266.299999999722,306.299999999722,9.635574127219,4272.477486396404
1266.349999999722,306.349999999722,9.635448972085,4272.959261973886
1266.399999999721,306.399999999721,9.635323816951,4273.441031293602
1266.449999999721,306.449999999721,9.635198661816,4273.922794355572
1266.499999999721,306.499999999721,9.635073506682,4274.404551159783
1266.549999999721,306.549999999721,9.634948351547,4274.886301706239
1266.599999999721,306.599999999721,9.634823196413,4275.368045994937
1266.649999999721,306.649999999721,9.634698041279,4275.849784025881
1266.699999999721,306.699999999721,9.634572886144,4276.331515799066
1266.749999999721,306.749999999721,9.634447731010,4276.813241314495
1266.799999999721,306.799999999721,9.634322575875,4277.294960572167
1266.849999999721,306.849999999721,9.634197420741,4277.776673572082
1266.899999999721,306.899999999721,9.634072265607,4278.258380314242
1266.949999999721,306.949999999721,9.633947110472,4278.740080798644
1266.999999999721,306.999999999721,9.633821955338,4279.221775025289
1267.044444444444,307.044444444444,9.633710706329,4279.649942420455
1267.049999999721,307.049999999721,9.633697148363,4279.703462995145
1267.099999999721,307.099999999721,9.633575126668,4280.185144802021
1267.149999999721,307.149999999721,9.633453104972,4280.666820507813
1267.199999999720,307.199999999720,9.633331083277,4281.148490112508
1267.249999999720,307.249999999720,9.633209061581,4281.630153616131
1267.299999999720,307.299999999720,9.633087039885,4282.111811018667
1267.349999999720,307.349999999720,9.632965018190,4282.593462320118
1267.399999999720,307.399999999720,9.632842996494,4283.075107520485
1267.449999999720,307.449999999720,9.632720974799,4283.556746619767
1267.499999999720,307.499999999720,9.632598953103,4284.038379617967
1267.549999999720,307.549999999720,9.632476931408,4284.520006515079
1267.599999999720,307.599999999720,9.632354909712,4285.001627311107
1267.649999999720,307.649999999720,9.632232888017,4285.483242006049
1267.699999999720,307.699999999720,9.632110866321,4285.964850599908
1267.749999999720,307.749999999720,9.631988844626,4286.446453092683
1267.799999999720,307.799999999720,9.631866822930,4286.928049484371
1267.849999999720,307.849999999720,9.631744801234,4287.409639774974
1267.899999999720,307.899999999720,9.631622779539,4287.891223964493
1267.949999999720,307.949999999720,9.631500757843,4288.372802052927
1267.999999999720,307.999999999720,9.631378736148,4288.854374040278
1268.044444444444,308.044444444444,9.631270272418,4289.282432909828
1268.049999999720,308.049999999720,9.631257058391,4289.335939927499
1268.099999999720,308.099999999720,9.631138132139,4289.817499807262
1268.149999999720,308.149999999720,9.631019205887,4290.299053740712
1268.199999999720,308.199999999720,9.630900279636,4290.780601727850
1268.249999999720,308.249999999720,9.630781353384,4291.262143768678
1268.299999999720,308.299999999720,9.630662427133,4291.743679863190
1268.349999999720,308.349999999720,9.630543500881,4292.225210011389
1268.399999999720,308.399999999720,9.630424574629,4292.706734213277
1268.449999999720,308.449999999720,9.630305648378,4293.188252468852
1268.499999999720,308.499999999720,9.630186722126,4293.669764778116
1268.549999999720,308.549999999720,9.630067795874,4294.151271141065
1268.599999999719,308.599999999719,9.629948869623,4294.632771557694
1268.649999999719,308.649999999719,9.629829943371,4295.114266028018
1268.699999999719,308.699999999719,9.629711017120,4295.595754552030
1268.749999999719,308.749999999719,9.629592090868,4296.077237129730
1268.799999999719,308.799999999719,9.629473164616,4296.558713761116
1268.849999999719,308.849999999719,9.629354238365,4297.040184446193
1268.899999999719,308.899999999719,9.629235312113,4297.521649184954
1268.949999999719,308.949999999719,9.629116385862,4298.003107977403
1268.999999999719,308.999999999719,9.628997459610,4298.484560823540
1269.044444444444,309.044444444444,9.628891747386,4298.912513919731
1269.049999999719,309.049999999719,9.628878869997,4298.966007724300
1269.099999999719,309.099999999719,9.628762973496,4299.447448770389
1269.149999999719,309.149999999719,9.628647076995,4299.928884021651
1269.199999999719,309.199999999719,9.628531180494,4300.410313478088
1269.249999999719,309.249999999719,9.628415283993,4300.891737139700
1269.299999999719,309.299999999719,9.628299387492,4301.373155006487
1269.349999999719,309.349999999719,9.628183490991,4301.854567078451
1269.399999999718,309.399999999718,9.628067594490,4302.335973355576
1269.449999999718,309.449999999718,9.627951697989,4302.817373837890
1269.499999999718,309.499999999718,9.627835801488,4303.298768525377
1269.549999999718,309.549999999718,9.627719904987,4303.780157418038
1269.599999999718,309.599999999718,9.627604008486,4304.261540515874
1269.649999999718,309.649999999718,9.627488111985,4304.742917818885
1269.699999999718,309.699999999718,9.627372215484,4305.224289327073
1269.749999999718,309.749999999718,9.627256318983,4305.705655040434
1269.799999999718,309.799999999718,9.627140422481,4306.187014958970
1269.849999999718,309.849999999718,9.627024525980,4306.668369082681
1269.899999999718,309.899999999718,9.626908629479,4307.149717411568
1269.949999999718,309.949999999718,9.626792732978,4307.631059945631
1269.999999999718,309.999999999718,9.626676836477,4308.112396684867
1270.044444444444,310.044444444444,9.626573817365,4308.540246702107
1270.049999999718,310.049999999718,9.626561268082,4308.593727630189
1270.099999999718,310.099999999718,9.626448324533,4309.075052870005
1270.149999999718,310.149999999718,9.626335380984,4309.556372462642
1270.199999999718,310.199999999718,9.626222437435,4310.037686408104
1270.249999999718,310.249999999718,9.626109493886,4310.518994706386
