absolute_time_h,gross_injection_rate_m3_h,cycle_cumulative_injection_m3
514.250000000008,37.885255914,1470.805749693
514.300000000008,37.884344832,1472.699989712
514.350000000008,37.883433750,1474.594184177
514.400000000008,37.882522669,1476.488333087
514.450000000008,37.881611587,1478.382436443
514.500000000008,37.880700505,1480.276494246
514.550000000008,37.879789424,1482.170506494
514.600000000008,37.878878342,1484.064473188
514.650000000008,37.877967261,1485.958394328
514.700000000008,37.877056179,1487.852269914
514.750000000008,37.876145097,1489.746099946
514.800000000008,37.875234016,1491.639884424
514.850000000008,37.874322934,1493.533623348
514.900000000008,37.873411852,1495.427316717
514.950000000008,37.872500771,1497.320964533
515.000000000008,37.871589689,1499.214566794
515.050000000008,37.870678608,1501.108123502
515.061111111100,37.870476145,1501.528907694
515.100000000008,37.869673520,1503.001632827
515.150000000008,37.868641573,1504.895090705
515.200000000008,37.867609627,1506.788496985
515.250000000008,37.866577680,1508.681851667
515.300000000008,37.865545733,1510.575154753
515.350000000008,37.864513787,1512.468406241
515.400000000008,37.863481840,1514.361606131
515.450000000008,37.862449894,1516.254754425
515.500000000008,37.861417947,1518.147851121
515.550000000008,37.860386000,1520.040896219
515.600000000008,37.859354054,1521.933889721
515.650000000008,37.858322107,1523.826831625
515.700000000008,37.857290161,1525.719721931
515.750000000008,37.856258214,1527.612560641
515.800000000008,37.855226268,1529.505347753
515.850000000008,37.854194321,1531.398083268
515.900000000008,37.853162374,1533.290767185
515.950000000008,37.852130428,1535.183399505
516.000000000008,37.851098481,1537.075980228
516.050000000008,37.850066535,1538.968509353
516.061111111100,37.849837213,1539.389064373
516.100000000008,37.849662446,1540.860999089
516.150000000008,37.849437744,1542.753476594
516.200000000008,37.849213043,1544.645942864
516.250000000008,37.848988342,1546.538397899
516.300000000008,37.848763641,1548.430841698
516.350000000008,37.848538940,1550.323274263
516.400000000008,37.848314239,1552.215695592
516.450000000008,37.848089538,1554.108105687
516.500000000008,37.847864837,1556.000504546
516.550000000008,37.847640136,1557.892892170
516.600000000008,37.847415435,1559.785268560
516.650000000008,37.847190734,1561.677633714
516.700000000008,37.846966033,1563.569987633
516.750000000008,37.846741331,1565.462330317
516.800000000008,37.846516630,1567.354661766
516.850000000008,37.846291929,1569.246981980
516.900000000008,37.846067228,1571.139290959
516.950000000008,37.845842527,1573.031588703
517.000000000008,37.845617826,1574.923875212
517.050000000008,37.845393125,1576.816150485
517.061111111100,37.845343191,1577.236654575
517.100000000008,37.844929807,1578.708409884
517.150000000008,37.844398313,1580.600643087
517.200000000008,37.843866819,1582.492849716
517.250000000008,37.843335326,1584.385029769
517.300000000008,37.842803832,1586.277183248
517.350000000009,37.842272338,1588.169310153
517.400000000008,37.841740844,1590.061410482
517.450000000008,37.841209350,1591.953484237
517.500000000008,37.840677856,1593.845531417
517.550000000009,37.840146362,1595.737552023
517.600000000009,37.839614868,1597.629546053
517.650000000008,37.839083374,1599.521513509
517.700000000009,37.838551880,1601.413454391
517.750000000009,37.838020386,1603.305368697
517.800000000009,37.837488893,1605.197256429
517.850000000009,37.836957399,1607.089117587
517.900000000009,37.836425905,1608.980952169
517.950000000009,37.835894411,1610.872760177
518.000000000009,37.835362917,1612.764541610
518.050000000009,37.834831423,1614.656296469
518.061111111100,37.834713313,1615.076682828
518.100000000009,37.834649528,1616.548031550
518.150000000009,37.834567518,1618.439761977
518.200000000009,37.834485509,1620.331488302
518.250000000009,37.834403499,1622.223210527
518.300000000009,37.834321489,1624.114928652
518.350000000009,37.834239480,1626.006642676
518.400000000009,37.834157470,1627.898352600
518.450000000009,37.834075460,1629.790058423
518.500000000009,37.833993451,1631.681760146
518.550000000009,37.833911441,1633.573457768
518.600000000009,37.833829431,1635.465151290
518.650000000009,37.833747422,1637.356840712
518.700000000009,37.833665412,1639.248526032
518.750000000009,37.833583402,1641.140207253
518.800000000009,37.833501393,1643.031884373
518.850000000009,37.833419383,1644.923557392
518.900000000009,37.833337373,1646.815226311
518.950000000009,37.833255364,1648.706891129
519.000000000009,37.833173354,1650.598551847
519.050000000009,37.833091344,1652.490208465
519.061111111100,37.833073120,1652.910576044
519.100000000009,37.832858246,1654.381858044
519.150000000009,37.832581980,1656.273494049
519.200000000009,37.832305713,1658.165116242
519.250000000009,37.832029447,1660.056724621
519.300000000009,37.831753181,1661.948319186
519.350000000009,37.831476914,1663.839899939
519.400000000009,37.831200648,1665.731466878
519.450000000009,37.830924382,1667.623020004
519.500000000009,37.830648116,1669.514559316
519.550000000009,37.830371849,1671.406084815
519.600000000009,37.830095583,1673.297596501
519.650000000009,37.829819317,1675.189094374
519.700000000009,37.829543050,1677.080578433
519.750000000009,37.829266784,1678.972048679
519.800000000009,37.828990518,1680.863505111
519.850000000009,37.828714251,1682.754947730
519.900000000009,37.828437985,1684.646376536
519.950000000009,37.828161719,1686.537791529
520.000000000009,37.827885453,1688.429192708
520.050000000009,37.827609186,1690.320580074
520.061111111100,37.827547794,1690.740886501
520.100000000009,37.827004421,1692.211947239
520.150000000009,37.826305798,1694.103279995
520.200000000009,37.825607176,1695.994577819
520.250000000009,37.824908554,1697.885840712
520.300000000009,37.824209931,1699.777068674
520.350000000009,37.823511309,1701.668261705
520.400000000009,37.822812687,1703.559419805
520.450000000009,37.822114064,1705.450542974
520.500000000009,37.821415442,1707.341631212
520.550000000009,37.820716819,1709.232684518
520.600000000009,37.820018197,1711.123702894
520.650000000009,37.819319575,1713.014686338
520.700000000009,37.818620952,1714.905634851
520.750000000009,37.817922330,1716.796548433
520.800000000009,37.817223708,1718.687427084
520.850000000009,37.816525085,1720.578270804
520.900000000009,37.815826463,1722.469079593
520.950000000009,37.815127840,1724.359853450
521.000000000009,37.814429218,1726.250592377
521.050000000009,37.813730596,1728.141296372
521.061111111100,37.813575346,1728.561448071
521.100000000009,37.812793319,1730.031960796
521.150000000009,37.811787855,1731.922575325
521.200000000009,37.810782391,1733.813139581
521.250000000009,37.809776927,1735.703653564
521.300000000009,37.808771463,1737.594117274
521.350000000009,37.807765998,1739.484530710
521.400000000009,37.806760534,1741.374893874
521.450000000009,37.805755070,1743.265206764
521.500000000009,37.804749606,1745.155469381
521.550000000010,37.803744142,1747.045681725
521.600000000009,37.802738678,1748.935843795
521.650000000009,37.801733214,1750.825955592
521.700000000010,37.800727750,1752.716017117
521.750000000010,37.799722286,1754.606028367
521.800000000010,37.798716822,1756.495989345
521.850000000009,37.797711358,1758.385900050
521.900000000010,37.796705894,1760.275760481
521.950000000010,37.795700430,1762.165570639
522.000000000010,37.794694966,1764.055330524
522.050000000010,37.793689502,1765.945040136
522.061111111100,37.793466065,1766.364968777
522.100000000010,37.793310252,1767.834711650
522.150000000010,37.793109921,1769.724372155
522.200000000010,37.792909590,1771.614022643
522.250000000010,37.792709258,1773.503663114
522.300000000010,37.792508927,1775.393293568
522.350000000010,37.792308596,1777.282914007
522.400000000010,37.792108265,1779.172524428
522.450000000010,37.791907934,1781.062124833
522.500000000010,37.791707602,1782.951715221
522.550000000010,37.791507271,1784.841295593
522.600000000010,37.791306940,1786.730865949
522.650000000010,37.791106609,1788.620426287
522.700000000010,37.790906278,1790.509976609
522.750000000010,37.790705946,1792.399516915
522.800000000010,37.790505615,1794.289047204
522.850000000010,37.790305284,1796.178567476
522.900000000010,37.790104953,1798.068077732
522.950000000010,37.789904621,1799.957577972
523.000000000010,37.789704290,1801.847068195
523.050000000010,37.789503959,1803.736548401
523.061111111100,37.789459441,1804.156431530
523.100000000010,37.789263292,1805.626017806
523.150000000010,37.789011100,1807.515474666
523.200000000010,37.788758908,1809.404918916
523.250000000010,37.788506716,1811.294350557
523.300000000010,37.788254524,1813.183769588
523.350000000010,37.788002333,1815.073176009
523.400000000010,37.787750141,1816.962569821
523.450000000010,37.787497949,1818.851951023
523.500000000010,37.787245757,1820.741319616
523.550000000010,37.786993565,1822.630675599
523.600000000010,37.786741373,1824.520018972
523.650000000010,37.786489182,1826.409349736
523.700000000010,37.786236990,1828.298667891
523.750000000010,37.785984798,1830.187973435
523.800000000010,37.785732606,1832.077266370
523.850000000010,37.785480414,1833.966546696
523.900000000010,37.785228222,1835.855814412
523.950000000010,37.784976031,1837.745069518
524.000000000010,37.784723839,1839.634312015
524.050000000010,37.784471647,1841.523541902
524.061111111100,37.784415604,1841.943369053
524.100000000010,37.783835959,1843.412751723
524.150000000010,37.783090701,1845.301924889
524.200000000010,37.782345443,1847.191060793
524.250000000010,37.781600185,1849.080159434
524.300000000010,37.780854927,1850.969220811
524.350000000010,37.780109668,1852.858244926
524.400000000010,37.779364410,1854.747231778
524.450000000010,37.778619152,1856.636181367
524.500000000010,37.777873894,1858.525093693
524.550000000010,37.777128636,1860.413968757
524.600000000010,37.776383378,1862.302806557
524.650000000010,37.775638120,1864.191607094
524.700000000010,37.774892862,1866.080370369
524.750000000010,37.774147603,1867.969096381
524.800000000010,37.773402345,1869.857785129
524.850000000010,37.772657087,1871.746436615
524.900000000010,37.771911829,1873.635050838
524.950000000010,37.771166571,1875.523627798
525.000000000010,37.770421313,1877.412167495
525.050000000010,37.769676055,1879.300669929
525.061111111100,37.769510442,1879.720332076
525.100000000010,37.768860777,1881.189133739
525.150000000010,37.768025493,1883.077555896
525.200000000010,37.767190210,1884.965936288
525.250000000010,37.766354926,1886.854274917
525.300000000010,37.765519643,1888.742571781
525.350000000010,37.764684359,1890.630826881
525.400000000010,37.763849076,1892.519040217
525.450000000010,37.763013792,1894.407211789
525.500000000010,37.762178509,1896.295341596
525.550000000010,37.761343225,1898.183429639
525.600000000010,37.760507941,1900.071475919
525.650000000010,37.759672658,1901.959480434
525.700000000010,37.758837374,1903.847443184
525.750000000010,37.758002091,1905.735364171
525.800000000010,37.757166807,1907.623243393
525.850000000010,37.756331524,1909.511080852
525.900000000010,37.755496240,1911.398876546
525.950000000010,37.754660957,1913.286630476
526.000000000010,37.753825673,1915.174342642
526.050000000010,37.752990390,1917.062013043
526.061111111100,37.752804771,1917.481489682
526.100000000010,37.752351170,1918.949645493
526.150000000011,37.751767969,1920.837248471
526.200000000010,37.751184767,1922.724822290
526.250000000010,37.750601566,1924.612366948
526.300000000010,37.750018364,1926.499882446
526.350000000011,37.749435163,1928.387368784
526.400000000011,37.748851961,1930.274825963
526.450000000010,37.748268760,1932.162253981
526.500000000011,37.747685558,1934.049652839
526.550000000011,37.747102357,1935.937022536
526.600000000011,37.746519155,1937.824363074
526.650000000011,37.745935954,1939.711674452
526.700000000011,37.745352752,1941.598956670
526.750000000011,37.744769551,1943.486209727
526.800000000011,37.744186349,1945.373433625
526.850000000011,37.743603148,1947.260628362
526.900000000011,37.743019946,1949.147793939
526.950000000011,37.742436745,1951.034930357
527.000000000011,37.741853543,1952.922037614
527.050000000011,37.741270342,1954.809115711
527.061111111100,37.741140742,1955.228462439
527.100000000011,37.740630407,1956.696163545
527.150000000011,37.739974263,1958.583178662
527.200000000011,37.739318119,1960.470160971
527.250000000011,37.738661975,1962.357110474
527.300000000011,37.738005831,1964.244027169
527.350000000011,37.737349687,1966.130911057
527.400000000011,37.736693543,1968.017762138
527.450000000011,37.736037399,1969.904580411
527.500000000011,37.735381255,1971.791365877
527.550000000011,37.734725111,1973.678118537
527.600000000011,37.734068967,1975.564838389
527.650000000011,37.733412823,1977.451525433
527.700000000011,37.732756679,1979.338179671
527.750000000011,37.732100535,1981.224801101
527.800000000011,37.731444391,1983.111389724
527.850000000011,37.730788247,1984.997945540
527.900000000011,37.730132103,1986.884468549
527.950000000011,37.729475959,1988.770958751
528.000000000011,37.728819814,1990.657416145
528.050000000011,37.728163670,1992.543840732
528.061111111100,37.728017861,1992.963041740
528.100000000011,37.727616233,1994.430234626
528.150000000011,37.727099854,1996.316602528
528.200000000011,37.726583475,1998.202944611
528.250000000011,37.726067096,2000.089260875
528.300000000011,37.725550717,2001.975551321
528.350000000011,37.725034339,2003.861815947
528.400000000011,37.724517960,2005.748054755
528.450000000011,37.724001581,2007.634267743
528.500000000011,37.723485202,2009.520454913
528.550000000011,37.722968823,2011.406616263
528.600000000011,37.722452445,2013.292751795
528.650000000011,37.721936066,2015.178861508
528.700000000011,37.721419687,2017.064945402
528.750000000011,37.720903308,2018.951003476
528.800000000011,37.720386929,2020.837035732
528.850000000011,37.719870551,2022.723042169
528.900000000011,37.719354172,2024.609022787
528.950000000011,37.718837793,2026.494977587
529.000000000011,37.718321414,2028.380906567
529.050000000011,37.717805035,2030.266809728
529.061111111100,37.717690284,2030.685895812
529.100000000011,37.717234270,2032.152686013
529.150000000011,37.716647967,2034.038533069
529.200000000011,37.716061663,2035.924350809
529.250000000011,37.715475359,2037.810139235
529.300000000011,37.714889055,2039.695898345
529.350000000011,37.714302751,2041.581628140
529.400000000011,37.713716448,2043.467328620
529.450000000011,37.713130144,2045.352999785
529.500000000011,37.712543840,2047.238641635
529.550000000011,37.711957536,2049.124254169
529.600000000011,37.711371233,2051.009837388
529.650000000011,37.710784929,2052.895391292
529.700000000011,37.710198625,2054.780915881
529.750000000011,37.709612321,2056.666411155
529.800000000011,37.709026017,2058.551877113
529.850000000011,37.708439714,2060.437313757
529.900000000011,37.707853410,2062.322721085
529.950000000011,37.707267106,2064.208099098
530.000000000011,37.706680802,2066.093447795
530.050000000011,37.706094499,2067.978767178
530.061111111100,37.705964209,2068.397723059
530.100000000011,37.705839001,2069.864063678
530.150000000011,37.705678018,2071.749351603
530.200000000011,37.705517036,2073.634631479
530.250000000011,37.705356054,2075.519903307
530.300000000011,37.705195072,2077.405167085
530.350000000012,37.705034090,2079.290422814
530.400000000011,37.704873108,2081.175670494
530.450000000011,37.704712126,2083.060910125
530.500000000012,37.704551144,2084.946141707
530.550000000012,37.704390162,2086.831365239
530.600000000012,37.704229180,2088.716580723
530.650000000011,37.704068198,2090.601788157
530.700000000012,37.703907216,2092.486987543
530.750000000012,37.703746234,2094.372178879
530.800000000012,37.703585252,2096.257362166
530.850000000012,37.703424270,2098.142537404
530.900000000012,37.703263288,2100.027704593
530.950000000012,37.703102306,2101.912863733
531.000000000012,37.702941324,2103.798014823
531.050000000012,37.702780342,2105.683157865
531.061111111100,37.702744568,2106.102077447
531.100000000012,37.702680769,2107.568294052
531.150000000012,37.702598742,2109.453426039
531.200000000012,37.702516715,2111.338553926
531.250000000012,37.702434687,2113.223677711
531.300000000012,37.702352660,2115.108797395
531.350000000012,37.702270633,2116.993912977
531.400000000012,37.702188606,2118.879024458
531.450000000012,37.702106579,2120.764131838
531.500000000012,37.702024552,2122.649235116
531.550000000012,37.701942524,2124.534334293
531.600000000012,37.701860497,2126.419429368
531.650000000012,37.701778470,2128.304520342
531.700000000012,37.701696443,2130.189607215
531.750000000012,37.701614416,2132.074689987
531.800000000012,37.701532389,2133.959768657
531.850000000012,37.701450362,2135.844843226
531.900000000012,37.701368334,2137.729913693
531.950000000012,37.701286307,2139.614980059
532.000000000012,37.701204280,2141.500042324
532.050000000012,37.701122253,2143.385100487
532.061111111100,37.701104025,2143.804001743
532.100000000012,37.700416561,2145.270142422
532.150000000012,37.699532679,2147.155141153
532.200000000012,37.698648798,2149.040095690
532.250000000012,37.697764916,2150.925006033
532.300000000012,37.696881034,2152.809872182
532.350000000012,37.695997152,2154.694694136
532.400000000012,37.695113270,2156.579471897
532.450000000012,37.694229389,2158.464205463
532.500000000012,37.693345507,2160.348894836
532.550000000012,37.692461625,2162.233540014
532.600000000012,37.691577743,2164.118140998
532.650000000012,37.690693862,2166.002697788
532.700000000012,37.689809980,2167.887210384
532.750000000012,37.688926098,2169.771678786
532.800000000012,37.688042216,2171.656102994
532.850000000012,37.687158335,2173.540483008
532.900000000012,37.686274453,2175.424818828
532.950000000012,37.685390571,2177.309110453
533.000000000012,37.684506689,2179.193357885
533.050000000012,37.683622808,2181.077561122
533.061111111100,37.683426389,2181.496266950
533.100000000012,37.683197167,2182.961729076
533.150000000012,37.682902453,2184.845881566
533.200000000012,37.682607739,2186.730019321
533.250000000012,37.682313026,2188.614142340
533.300000000012,37.682018312,2190.498250624
533.350000000012,37.681723598,2192.382344171
533.400000000012,37.681428884,2194.266422983
533.450000000012,37.681134170,2196.150487060
533.500000000012,37.680839456,2198.034536400
533.550000000012,37.680544742,2199.918571005
533.600000000012,37.680250028,2201.802590875
533.650000000012,37.679955314,2203.686596008
533.700000000012,37.679660600,2205.570586406
533.750000000012,37.679365886,2207.454562068
533.800000000012,37.679071172,2209.338522995
533.850000000012,37.678776458,2211.222469185
533.900000000012,37.678481744,2213.106400640
533.950000000012,37.678187030,2214.990317360
534.000000000012,37.677892316,2216.874219343
534.050000000012,37.677597602,2218.758106591
534.061111111100,37.677532110,2219.176746200
534.100000000012,37.677144725,2220.641976028
534.150000000012,37.676646659,2222.525820813
534.200000000012,37.676148593,2224.409640694
534.250000000012,37.675650527,2226.293435672
534.300000000012,37.675152460,2228.177205747
534.350000000012,37.674654394,2230.060950918
534.400000000012,37.674156328,2231.944671186
534.450000000012,37.673658262,2233.828366551
534.500000000012,37.673160195,2235.712037012
534.550000000012,37.672662129,2237.595682570
534.600000000012,37.672164063,2239.479303225
534.650000000012,37.671665997,2241.362898977
534.700000000012,37.671167930,2243.246469825
534.750000000012,37.670669864,2245.130015770
534.800000000012,37.670171798,2247.013536811
534.850000000012,37.669673732,2248.897032950
534.900000000012,37.669175665,2250.780504185
534.950000000013,37.668677599,2252.663950516
535.000000000012,37.668179533,2254.547371944
535.050000000012,37.667681467,2256.430768469
535.061111111100,37.667570785,2256.849297648
535.100000000012,37.666944731,2258.314135450
535.150000000013,37.666139804,2260.197462564
535.200000000013,37.665334877,2262.080749431
535.250000000012,37.664529950,2263.963996051
535.300000000013,37.663725023,2265.847202426
535.350000000013,37.662920096,2267.730368554
535.400000000013,37.662115169,2269.613494435
535.450000000013,37.661310242,2271.496580071
535.500000000013,37.660505315,2273.379625459
535.550000000013,37.659700388,2275.262630602
535.600000000013,37.658895461,2277.145595498
535.650000000013,37.658090534,2279.028520148
535.700000000013,37.657285607,2280.911404552
535.750000000013,37.656480680,2282.794248709
535.800000000013,37.655675753,2284.677052620
535.850000000013,37.654870826,2286.559816284
535.900000000013,37.654065899,2288.442539702
535.950000000013,37.653260972,2290.325222874
536.000000000013,37.652456045,2292.207865799
536.050000000013,37.651651118,2294.090468478
536.061111111100,37.651472245,2294.508819163
536.100000000013,37.650919424,2295.973032335
536.150000000013,37.650208653,2297.855560537
536.200000000013,37.649497882,2299.738053200
536.250000000013,37.648787112,2301.620510325
536.300000000013,37.648076341,2303.502931912
536.350000000013,37.647365571,2305.385317959
536.400000000013,37.646654800,2307.267668469
536.450000000013,37.645944029,2309.149983439
536.500000000013,37.645233259,2311.032262872
536.550000000013,37.644522488,2312.914506765
536.600000000013,37.643811717,2314.796715120
536.650000000013,37.643100947,2316.678887937
536.700000000013,37.642390176,2318.561025215
536.750000000013,37.641679406,2320.443126955
536.800000000013,37.640968635,2322.325193156
536.850000000013,37.640257864,2324.207223818
536.900000000013,37.639547094,2326.089218942
536.950000000013,37.638836323,2327.971178527
537.000000000013,37.638125552,2329.853102574
537.050000000013,37.637414782,2331.734991083
537.061111111100,37.637256833,2332.153183702
537.100000000013,37.636191433,2333.616834086
537.150000000013,37.634821634,2335.498609412
537.200000000013,37.633451834,2337.380316249
537.250000000013,37.632082035,2339.261954596
537.300000000013,37.630712235,2341.143524453
537.350000000013,37.629342436,2343.025025819
537.400000000013,37.627972636,2344.906458696
537.450000000013,37.626602837,2346.787823083
537.500000000013,37.625233037,2348.669118980
537.550000000013,37.623863238,2350.550346387
537.600000000013,37.622493438,2352.431505304
537.650000000013,37.621123639,2354.312595731
537.700000000013,37.619753839,2356.193617667
537.750000000013,37.618384040,2358.074571114
537.800000000013,37.617014240,2359.955456071
537.850000000013,37.615644441,2361.836272539
537.900000000013,37.614274641,2363.717020516
537.950000000013,37.612904842,2365.597700003
538.000000000013,37.611535042,2367.478311000
538.050000000013,37.610165243,2369.358853507
538.061111111100,37.609860843,2369.776742540
538.100000000013,37.609626950,2371.239343692
538.150000000013,37.609326231,2373.119817522
538.200000000013,37.609025511,2375.000276315
538.250000000013,37.608724792,2376.880720073
538.300000000013,37.608424072,2378.761148795
538.350000000013,37.608123353,2380.641562480
538.400000000013,37.607822633,2382.521961130
538.450000000013,37.607521914,2384.402344743
538.500000000013,37.607221195,2386.282713321
538.550000000013,37.606920475,2388.163066863
538.600000000013,37.606619756,2390.043405369
538.650000000013,37.606319036,2391.923728839
538.700000000013,37.606018317,2393.804037272
538.750000000013,37.605717597,2395.684330670
538.800000000013,37.605416878,2397.564609032
538.850000000013,37.605116158,2399.444872358
538.900000000013,37.604815439,2401.325120648
538.950000000013,37.604514720,2403.205353902
539.000000000013,37.604214000,2405.085572120
539.050000000013,37.603913281,2406.965775302
539.061111111100,37.603846454,2407.383596188
539.100000000013,37.603270741,2408.845956801
539.150000000014,37.602530538,2410.726101833
539.200000000013,37.601790336,2412.606209855
539.250000000013,37.601050133,2414.486280867
539.300000000014,37.600309931,2416.366314869
539.350000000014,37.599569728,2418.246311860
539.400000000014,37.598829526,2420.126271841
539.450000000013,37.598089323,2422.006194813
539.500000000014,37.597349120,2423.886080774
539.550000000014,37.596608918,2425.765929725
539.600000000014,37.595868715,2427.645741666
539.650000000014,37.595128513,2429.525516596
539.700000000014,37.594388310,2431.405254517
539.750000000014,37.593648108,2433.284955427
539.800000000014,37.592907905,2435.164619328
539.850000000014,37.592167702,2437.044246218
539.900000000014,37.591427500,2438.923836098
539.950000000014,37.590687297,2440.803388968
540.000000000014,37.589947095,2442.682904828
540.050000000014,37.589206892,2444.562383677
540.061111111100,37.589042403,2444.980040617
540.100000000014,37.588391886,2446.441824062
540.150000000014,37.587555507,2448.321222747
540.200000000014,37.586719128,2450.200579613
540.250000000014,37.585882749,2452.079894660
540.300000000014,37.585046370,2453.959167888
540.350000000014,37.584209991,2455.838399297
540.400000000014,37.583373613,2457.717588887
540.450000000014,37.582537234,2459.596736658
540.500000000014,37.581700855,2461.475842610
540.550000000014,37.580864476,2463.354906744
540.600000000014,37.580028097,2465.233929058
540.650000000014,37.579191718,2467.112909553
540.700000000014,37.578355339,2468.991848230
540.750000000014,37.577518960,2470.870745087
540.800000000014,37.576682581,2472.749600126
540.850000000014,37.575846203,2474.628413345
540.900000000014,37.575009824,2476.507184746
540.950000000014,37.574173445,2478.385914328
541.000000000014,37.573337066,2480.264602091
541.050000000014,37.572500687,2482.143248034
541.061111111100,37.572314825,2482.560719231
541.100000000014,37.572189656,2484.021862374
541.150000000014,37.572028724,2485.900467834
541.200000000014,37.571867792,2487.779065247
541.250000000014,37.571706860,2489.657654613
541.300000000014,37.571545928,2491.536235933
541.350000000014,37.571384996,2493.414809206
541.400000000014,37.571224064,2495.293374432
541.450000000014,37.571063133,2497.171931612
541.500000000014,37.570902201,2499.050480746
541.550000000014,37.570741269,2500.929021832
541.600000000014,37.570580337,2502.807554872
541.650000000014,37.570419405,2504.686079866
541.700000000014,37.570258473,2506.564596813
541.750000000014,37.570097541,2508.443105713
541.800000000014,37.569936609,2510.321606567
541.850000000014,37.569775677,2512.200099374
541.900000000014,37.569614746,2514.078584135
541.950000000014,37.569453814,2515.957060849
542.000000000014,37.569292882,2517.835529516
542.050000000014,37.569131950,2519.713990137
542.061111111100,37.569096187,2520.131424737
542.100000000014,37.568349766,2521.592430631
542.150000000014,37.567390081,2523.470824128
542.200000000014,37.566430397,2525.349169639
542.250000000014,37.565470712,2527.227467167
542.300000000014,37.564511027,2529.105716711
542.350000000014,37.563551343,2530.983918270
542.400000000014,37.562591658,2532.862071845
542.450000000014,37.561631973,2534.740177436
542.500000000014,37.560672289,2536.618235042
542.550000000014,37.559712604,2538.496244665
542.600000000014,37.558752920,2540.374206303
542.650000000014,37.557793235,2542.252119957
542.700000000014,37.556833550,2544.129985626
542.750000000014,37.555873866,2546.007803312
542.800000000014,37.554914181,2547.885573013
542.850000000014,37.553954496,2549.763294730
542.900000000014,37.552994812,2551.640968462
542.950000000014,37.552035127,2553.518594211
543.000000000014,37.551075442,2555.396171975
543.050000000014,37.550115758,2557.273701755
543.061111111100,37.549902495,2557.690924078
543.100000000014,37.549590762,2559.151192003
543.150000000014,37.549189962,2561.028661521
543.200000000014,37.548789163,2562.906110999
543.250000000014,37.548388364,2564.783540438
543.300000000014,37.547987564,2566.660949836
543.350000000014,37.547586765,2568.538339194
543.400000000014,37.547185966,2570.415708512
543.450000000014,37.546785166,2572.293057791
543.500000000014,37.546384367,2574.170387029
543.550000000014,37.545983568,2576.047696227
543.600000000014,37.545582768,2577.924985386
543.650000000014,37.545181969,2579.802254504
543.700000000014,37.544781170,2581.679503583
543.750000000015,37.544380370,2583.556732621
543.800000000014,37.543979571,2585.433941620
543.850000000014,37.543578772,2587.311130578
543.900000000014,37.543177972,2589.188299497
543.950000000015,37.542777173,2591.065448375
544.000000000015,37.542376374,2592.942577214
544.050000000014,37.541975574,2594.819686013
544.061111111100,37.541886508,2595.236818579
544.100000000015,37.541485055,2596.696773027
544.150000000015,37.540968900,2598.573834376
544.200000000015,37.540452746,2600.450869917
544.250000000015,37.539936592,2602.327879650
544.300000000015,37.539420438,2604.204863576
544.350000000015,37.538904284,2606.081821694
544.400000000015,37.538388130,2607.958754005
544.450000000015,37.537871976,2609.835660507
544.500000000015,37.537355822,2611.712541202
544.550000000015,37.536839668,2613.589396090
544.600000000015,37.536323514,2615.466225169
544.650000000015,37.535807360,2617.343028441
544.700000000015,37.535291206,2619.219805905
544.750000000015,37.534775052,2621.096557562
544.800000000015,37.534258898,2622.973283410
544.850000000015,37.533742744,2624.849983451
544.900000000015,37.533226590,2626.726657685
544.950000000015,37.532710436,2628.603306110
545.000000000015,37.532194282,2630.479928728
545.050000000015,37.531678128,2632.356525539
545.061111111100,37.531563427,2632.773543546
545.100000000015,37.530932874,2634.233092086
545.150000000015,37.530122164,2636.109618462
545.200000000015,37.529311453,2637.986104303
545.250000000015,37.528500742,2639.862549608
545.300000000015,37.527690031,2641.738954377
545.350000000015,37.526879320,2643.615318611
545.400000000015,37.526068609,2645.491642309
545.450000000015,37.525257899,2647.367925472
545.500000000015,37.524447188,2649.244168099
545.550000000015,37.523636477,2651.120370191
545.600000000015,37.522825766,2652.996531747
545.650000000015,37.522015055,2654.872652767
545.700000000015,37.521204344,2656.748733252
545.750000000015,37.520393633,2658.624773202
545.800000000015,37.519582923,2660.500772615
545.850000000015,37.518772212,2662.376731494
545.900000000015,37.517961501,2664.252649837
545.950000000015,37.517150790,2666.128527644
546.000000000015,37.516340079,2668.004364916
546.050000000015,37.515529368,2669.880161652
546.061111111100,37.515349210,2670.296999865
546.100000000015,37.514175298,2671.755907287
546.150000000015,37.512665983,2673.631578319
546.200000000015,37.511156667,2675.507173885
546.250000000015,37.509647352,2677.382693986
546.300000000015,37.508138036,2679.258138621
546.350000000015,37.506628721,2681.133507790
546.400000000015,37.505119405,2683.008801493
546.450000000015,37.503610090,2684.884019730
546.500000000015,37.502100774,2686.759162502
546.550000000015,37.500591459,2688.634229807
546.600000000015,37.499082143,2690.509221648
546.650000000015,37.497572827,2692.384138022
546.700000000015,37.496063512,2694.258978930
546.750000000015,37.494554196,2696.133744373
546.800000000015,37.493044881,2698.008434350
546.850000000015,37.491535565,2699.883048861
546.900000000015,37.490026250,2701.757587906
546.950000000015,37.488516934,2703.632051486
547.000000000015,37.487007619,2705.506439600
547.050000000015,37.485498303,2707.380752248
547.061111111100,37.485162900,2707.797255920
547.100000000015,37.484553608,2709.255000409
547.150000000015,37.483770234,2711.129208505
547.200000000015,37.482986859,2713.003377432
547.250000000015,37.482203485,2714.877507191
547.300000000015,37.481420111,2716.751597781
547.350000000015,37.480636736,2718.625649202
547.400000000015,37.479853362,2720.499661454
547.450000000015,37.479069987,2722.373634538
