r_target_m,r_cell_m,z_m,depth_m,S_liq,S_gas,p_liq,p_gas,porosity,x^O2_liq,x^O2_gas,rhoMolar_liq,rhoMolar_gas,phase presence,O2_liq_bulk,O2_gas_bulk,O2_total_bulk
1.0,0.9333333333333332,26.53333333333333,3.458333333333332,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.27074076491519e-06,0.10073115385318,55344.5755313322,40.3415913271896,3.0,0.014694544564155532,1.073192394614206,1.0878869391783614
1.0,0.9666666666666667,26.46666666666667,3.524999999999995,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.25217619057786e-06,0.0999076203954267,55344.5755313322,40.3415913272279,3.0,0.014574408453010909,1.0644184472338596,1.0789928556868704
1.0,0.9333333333333332,26.333333333333332,3.6583333333333314,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.20803773923433e-06,0.097949617438056,55344.5755313322,40.3415913273192,3.0,0.014288777239496083,1.0435578316063527,1.057846608845849
1.0,0.9666666666666667,26.266666666666666,3.724999999999998,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.18435335355125e-06,0.0968989666834554,55344.5755313322,40.3415913273681,3.0,0.014135509518991817,1.0323641704997395,1.0464996800187314
1.0,0.9333333333333332,26.133333333333336,3.858333333333327,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.14328252321537e-06,0.0950770448712595,55344.5755313322,40.341591327453,3.0,0.013869729666010668,1.0129533670151076,1.0268230966811183
1.0,0.9666666666666667,26.066666666666666,3.924999999999997,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.13083566479153e-06,0.0945248962375393,55344.5755313322,40.3415913274788,3.0,0.013789182860043724,1.0070707607738667,1.0208599436339105
1.0,0.9333333333333332,25.933333333333334,4.05833333333333,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.08124185974616e-06,0.0923248911628181,55344.5755313322,40.3415913275813,3.0,0.013468248656718914,0.9836318481460024,0.9971000968027213
1.0,0.9666666666666667,25.866666666666664,4.125,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.06784081386482e-06,0.0917304143139748,55344.5755313322,40.341591327609,3.0,0.01338152705954135,0.977298275974067,0.9906798030336084
1.0,0.9333333333333332,25.733333333333334,4.258333333333329,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.02031981308576e-06,0.0896223598347083,55344.5755313322,40.3415913277072,3.0,0.013074006503046983,0.9548390074376608,0.9679130139407078
1.0,0.9666666666666667,25.666666666666668,4.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,2.00169664807361e-06,0.0887962272664043,55344.5755313322,40.3415913277457,3.0,0.012953491236652459,0.9460373690640983,0.9589908603007508
1.0,0.9333333333333332,25.53333333333333,4.458333333333332,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.95778109203522e-06,0.0868481120521093,55344.5755313322,40.3415913278365,3.0,0.0126693024356953,0.9252820977139858,0.9379514001496811
1.0,0.9666666666666667,25.46666666666667,4.524999999999995,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.94052648864167e-06,0.0860826895362651,55344.5755313322,40.3415913278722,3.0,0.012557643481744728,0.9171272658553223,0.929684909337067
1.0,0.9333333333333332,25.333333333333332,4.658333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.90869631395883e-06,0.0846706876588644,55344.5755313322,40.3415913279379,3.0,0.012351662276144926,0.9020837602672321,0.9144354225433771
1.0,0.9666666666666667,25.266666666666666,4.724999999999998,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.88880300253928e-06,0.0837882107842631,55344.5755313322,40.3415913279791,3.0,0.01222292756732222,0.8926818281544406,0.9049047557217629
1.0,0.9333333333333332,25.133333333333336,4.858333333333327,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.85204883606785e-06,0.0821577782598718,55344.5755313322,40.341591328055,3.0,0.011985081950826676,0.8753111566387832,0.8872962385896099
1.0,0.9666666666666667,25.066666666666666,4.924999999999997,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.82608338764241e-06,0.0810059384635279,55344.5755313322,40.3415913281087,3.0,0.011817052889600851,0.8630394247874555,0.8748564776770564
1.0,0.9333333333333332,24.933333333333334,5.05833333333333,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.79362615334142e-06,0.0795661199194926,55344.5755313322,40.3415913281758,3.0,0.011607013820749702,0.8476995596924072,0.8593065735131569
1.0,0.9666666666666667,24.866666666666664,5.125,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.77522230967899e-06,0.0787497165518808,55344.5755313322,40.3415913282138,3.0,0.011487917838932759,0.8390015764817983,0.8504894943207311
1.0,0.9333333333333332,24.733333333333334,5.258333333333329,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.73083577893067e-06,0.0767807086726459,55344.5755313322,40.3415913283056,3.0,0.011200681240106909,0.8180237141227861,0.8292243953628929
1.0,0.9666666666666667,24.666666666666668,5.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.71353284736005e-06,0.0760131422955935,55344.5755313322,40.3415913283414,3.0,0.011088709542155512,0.8098460415095522,0.8209347510517077
1.0,0.9333333333333332,24.53333333333333,5.458333333333332,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.68116555069443e-06,0.0745773134283745,55344.5755313322,40.3415913284083,3.0,0.010879252482757559,0.7945486825373298,0.8054279350200874
1.0,0.9666666666666667,24.46666666666667,5.524999999999995,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.66030940503324e-06,0.0736521247631417,55344.5755313322,40.3415913284514,3.0,0.010744287027171383,0.7846916978699662,0.7954359848971375
1.0,0.9333333333333332,24.333333333333332,5.658333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.63007365863397e-06,0.0723108524922295,55344.5755313322,40.3415913285139,3.0,0.010548623775003024,0.7704017473917582,0.7809503711667611
1.0,0.9666666666666667,24.266666666666666,5.724999999999998,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.61138870655081e-06,0.0714819790197007,55344.5755313322,40.3415913285525,3.0,0.010427708668660903,0.7615709073512706,0.7719986160199316
1.0,0.9333333333333332,24.133333333333336,5.858333333333327,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.57553111238358e-06,0.0698913188744863,55344.5755313322,40.3415913286266,3.0,0.010195665000975462,0.7446239718215926,0.754819636822568
1.0,0.9666666666666667,24.066666666666666,5.924999999999997,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.55616337756798e-06,0.0690321568311385,55344.5755313322,40.3415913286667,3.0,0.010070331432850079,0.7354704365412842,0.7455407679741343
1.0,0.9333333333333332,23.933333333333334,6.05833333333333,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.52863480153798e-06,0.0678109759415002,55344.5755313322,40.3415913287236,3.0,0.00989218697289642,0.7224599428357958,0.7323521298086922
1.0,0.9666666666666667,23.866666666666664,6.125,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.50961912162568e-06,0.066967431223202,55344.5755313322,40.3415913287629,3.0,0.009769131642139875,0.7134727949522472,0.7232419265943871
1.0,0.9333333333333332,23.733333333333334,6.258333333333329,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.47836804538134e-06,0.0655811184314097,55344.5755313322,40.3415913288275,3.0,0.009566897930724813,0.6987029815654004,0.7082698794961253
1.0,0.9666666666666667,23.666666666666668,6.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.45209327724357e-06,0.0644155570636676,55344.5755313322,40.3415913288818,3.0,0.009396867182486697,0.6862850597266624,0.6956819269091491
1.0,0.9333333333333332,23.53333333333333,6.458333333333332,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.42992245373786e-06,0.0634320486561419,55344.5755313322,40.3415913289276,3.0,0.009253394110147306,0.6758067349722262,0.6850601290823735
1.0,0.9666666666666667,23.46666666666667,6.524999999999995,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.40977017028809e-06,0.0625380836575669,55344.5755313322,40.3415913289693,3.0,0.009122983527047037,0.6662824080803462,0.6754053916073932
1.0,0.9333333333333332,23.333333333333332,6.658333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.37269736850551e-06,0.0608935163173276,55344.5755313322,40.3415913290459,3.0,0.008883075939915414,0.6487611438595275,0.657644219799443
1.0,0.9666666666666667,23.266666666666666,6.724999999999998,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.36148864863591e-06,0.0603962921061244,55344.5755313322,40.341591329069,3.0,0.008810541445368155,0.6434637038773892,0.6522742453227574
1.0,0.9333333333333332,23.133333333333336,6.858333333333327,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.33273175045368e-06,0.0591206222542897,55344.5755313322,40.3415913291285,3.0,0.008624448198444198,0.6298726833179179,0.6384971315163621
1.0,0.9666666666666667,23.066666666666666,6.924999999999997,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.31424475565468e-06,0.0583005302622165,55344.5755313322,40.3415913291667,3.0,0.008504814124344433,0.6211354014036966,0.6296402155280411
1.0,0.9333333333333332,22.933333333333334,7.05833333333333,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.28115390986252e-06,0.0568326044073044,55344.5755313322,40.3415913292351,3.0,0.008290674793395023,0.60549608026955,0.6137867550629451
1.0,0.9666666666666667,22.866666666666664,7.125,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.26271349643644e-06,0.0560145787873662,55344.5755313322,40.3415913292732,3.0,0.00817134215927943,0.5967808135390154,0.6049521556982947
1.0,0.9333333333333332,22.733333333333334,7.258333333333329,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.23249049553413e-06,0.054673871912837,55344.5755313322,40.3415913293357,3.0,0.007975761386483425,0.5824968868083408,0.5904726481948241
1.0,0.9666666666666667,22.666666666666668,7.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.21622733046984e-06,0.0539524300787262,55344.5755313322,40.3415913293693,3.0,0.007870518283666994,0.574810626303019,0.5826811445866861
1.0,0.9333333333333332,22.53333333333333,7.458333333333332,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.19069572903829e-06,0.0528198359439591,55344.5755313322,40.3415913294221,3.0,0.007705296757358517,0.562743938241649,0.5704492349990076
1.0,0.9666666666666667,22.46666666666667,7.524999999999995,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.18109616723881e-06,0.0523939947596693,55344.5755313322,40.3415913294419,3.0,0.007643175536460765,0.5582070149283598,0.5658501904648205
1.0,0.9333333333333332,22.333333333333332,7.658333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.14724225394064e-06,0.0508922188627199,55344.5755313322,40.3415913295119,3.0,0.007424098200413735,0.5422070545450474,0.5496311527454611
1.0,0.9666666666666667,22.266666666666666,7.724999999999998,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.12855554351994e-06,0.050063267389491,55344.5755313322,40.3415913295505,3.0,0.007303171715419442,0.5333753834825877,0.5406785551980071
1.0,0.9333333333333332,22.133333333333336,7.858333333333327,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.10052541310394e-06,0.0488198373057561,55344.5755313322,40.3415913296085,3.0,0.007121781568688013,0.5201278462703507,0.5272496278390387
1.0,0.9666666666666667,22.066666666666666,7.924999999999997,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.08821233094355e-06,0.0482736230515052,55344.5755313322,40.3415913296339,3.0,0.00704210046315472,0.5143084650653179,0.5213505655284726
1.0,0.9333333333333332,21.916666666666668,8.074999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.0548936410394e-06,0.0467955899220623,55344.5755313322,40.3415913297028,3.0,0.006826486694652132,0.49856146075890173,0.5053879474535539
1.0,0.9666666666666667,21.833333333333332,8.158333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.02516260928555e-06,0.0454767070358766,55344.5755313322,40.3415913297643,3.0,0.006634089580108945,0.4845100473806917,0.49114413696080067
1.0,0.9333333333333332,21.666666666666668,8.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,9.78880094922056e-07,0.0434235924104229,55344.5755313322,40.3415913298599,3.0,0.006334583586133921,0.46263610950691514,0.46897069309304906
1.0,0.9666666666666667,21.583333333333332,8.408333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,9.5327561217415e-07,0.0422877652253648,55344.5755313322,40.3415913299129,3.0,0.0061688904261772365,0.4505349764413874,0.45670386686756465
1.0,0.9333333333333332,21.416666666666668,8.574999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,9.01545732181568e-07,0.0399930028373148,55344.5755313322,40.3415913300198,3.0,0.005834133135255125,0.42608651687202687,0.43192065000728197
1.0,0.9666666666666667,21.333333333333332,8.658333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,8.81822107945739e-07,0.0391180533678997,55344.5755313322,40.3415913300606,3.0,0.005706496515620619,0.4167647819334987,0.4224712784491193
1.0,0.9333333333333332,21.166666666666668,8.824999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,8.48740011108186e-07,0.0376505156208272,55344.5755313322,40.3415913301289,3.0,0.005492413801395295,0.4011295957099128,0.4066220095113081
1.0,0.9666666666666667,21.083333333333332,8.908333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,8.21813122487576e-07,0.0364560258744244,55344.5755313322,40.3415913301846,3.0,0.00531816301463744,0.3884034701540399,0.39372163316867737
1.0,0.9333333333333332,20.916666666666668,9.074999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,7.80330199051524e-07,0.034615823413853,55344.5755313322,40.3415913302703,3.0,0.005049716401751937,0.3687979041522669,0.3738476205540188
1.0,0.9666666666666667,20.833333333333332,9.158333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,7.57868641537492e-07,0.0336194179057093,55344.5755313322,40.3415913303168,3.0,0.004904361915246908,0.3581821733438003,0.3630865352590472
1.0,0.9333333333333332,20.666666666666668,9.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,7.26589115963437e-07,0.0322318430879505,55344.5755313322,40.3415913303814,3.0,0.004701944100939179,0.3433989142975725,0.3481008583985117
1.0,0.9666666666666667,20.583333333333332,9.408333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,7.00054170812601e-07,0.0310547401426152,55344.5755313322,40.3415913304363,3.0,0.004530229680671154,0.33085802818295834,0.33538825786362947
1.0,0.9333333333333332,20.416666666666668,9.574999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,6.634040321896e-07,0.0294289223436769,55344.5755313322,40.341591330512,3.0,0.004293057255003146,0.31353652207300853,0.31782957932801165
1.0,0.9666666666666667,20.333333333333332,9.658333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,6.54027919310073e-07,0.0290129934610827,55344.5755313322,40.3415913305314,3.0,0.004232382029246184,0.3091052046856104,0.3133375867148566
1.0,0.9333333333333332,20.166666666666668,9.824999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,6.23073695297802e-07,0.0276398491772602,55344.5755313322,40.3415913305954,3.0,0.004032069324588258,0.2944756889319321,0.2985077582565204
1.0,0.9666666666666667,20.083333333333332,9.908333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,6.09040286837553e-07,0.0270173204198894,55344.5755313322,40.3415913306244,3.0,0.003941255547343268,0.2878432509788405,0.29178450652618376
1.0,0.9333333333333332,19.916666666666668,10.074999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,5.72860584407351e-07,0.0254123713970118,55344.5755313322,40.3415913306992,3.0,0.0037071274346617902,0.27074408136441996,0.27445120879908175
1.0,0.9666666666666667,19.833333333333332,10.158333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,5.60090155954319e-07,0.024845869040975,55344.5755313322,40.3415913307256,3.0,0.00362448672423554,0.2647085501825643,0.2683330369067998
1.0,0.9333333333333332,19.666666666666668,10.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,5.31777159033683e-07,0.0235898908628743,55344.5755313322,40.3415913307841,3.0,0.0034412660759680913,0.25132732523814294,0.254768591314111
1.0,0.9666666666666667,19.583333333333332,10.408333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,5.17954098032124e-07,0.0229766932200681,55344.5755313322,40.3415913308127,3.0,0.003351813510955442,0.24479430122796128,0.24814611473891673
1.0,0.9333333333333332,19.416666666666668,10.574999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,4.84807004781368e-07,0.0215062722008055,55344.5755313322,40.3415913308812,3.0,0.0031373101883079334,0.22912839654512515,0.23226570673343308
1.0,0.9666666666666667,19.333333333333332,10.658333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,4.76187468544586e-07,0.0211239054224284,55344.5755313322,40.341591330899,3.0,0.003081530963611416,0.22505465070942177,0.22813618167303318
1.0,0.9333333333333332,19.166666666666668,10.824999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,4.48243890516954e-07,0.0198843148443225,55344.5755313322,40.3415913309568,3.0,0.0029007009195335613,0.21184801969148048,0.21474872061101405
1.0,0.9666666666666667,19.083333333333332,10.908333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,4.37746846138781e-07,0.0194186609006409,55344.5755313322,40.3415913309785,3.0,0.0028327718592065262,0.20688693017944082,0.20971970203864734
1.0,0.9333333333333332,18.916666666666668,11.074999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,4.11892406446238e-07,0.0182717455051468,55344.5755313322,40.3415913310319,3.0,0.0026654611638980133,0.194667663024079,0.19733312418797702
1.0,0.9666666666666667,18.833333333333332,11.158333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.92167012504991e-07,0.0173967175307472,55344.5755313322,40.3415913310727,3.0,0.002537813092046886,0.18534509169088823,0.18788290478293512
1.0,0.9333333333333332,18.666666666666668,11.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,3.59655495589072e-07,0.0159544909837727,55344.5755313322,40.3415913311399,3.0,0.0023274227465038045,0.16997957166616812,0.17230699441267192
