r_target_m,r_cell_m,z_m,depth_m,S_liq,S_gas,p_liq,p_gas,porosity,x^O2_liq,x^O2_gas,rhoMolar_liq,rhoMolar_gas,phase presence,O2_liq_bulk,O2_gas_bulk,O2_total_bulk
2.0,1.9666666666666668,28.833333333333332,1.1583333333333314,1.0,0.0,93310.1121852273,93310.1121852273,0.381022,3.96686164635646e-06,0.18858823425934,55344.481315613,8.99802683416973,1.0,0.08365105596806514,0.0,0.08365105596806514
2.0,1.9666666666666668,28.733333333333334,1.2583333333333293,1.0,0.0,93537.1308027169,93537.1308027169,0.381022,3.91153751532369e-06,0.18550674622084,55344.4869898756,8.53539712456864,1.0,0.0824844187502961,0.0,0.0824844187502961
2.0,1.9666666666666668,28.633333333333336,1.3583333333333272,1.0,0.0,93757.2662771351,93757.2662771351,0.381022,3.86951857439958e-06,0.183083097686095,55344.4924920961,8.31745439057029,1.0,0.08159835382738194,0.0,0.08159835382738194
2.0,1.9666666666666668,28.53333333333333,1.4583333333333321,1.0,0.0,93970.5784078118,93970.5784078118,0.381022,3.83278848901308e-06,0.18093359220611,55344.4978237692,8.19871042887515,1.0,0.0808238170686591,0.0,0.0808238170686591
2.0,1.9666666666666668,28.433333333333334,1.55833333333333,1.0,0.0,94177.1313775665,94177.1313775665,0.381022,3.79801515959951e-06,0.178898825040719,55344.5029864991,8.11931415645253,1.0,0.08009054295551787,0.0,0.08009054295551787
2.0,1.9666666666666668,28.333333333333332,1.6583333333333314,1.0,0.0,94376.9987186851,94376.9987186851,0.381022,3.76379720664905e-06,0.176911598045159,55344.5079821237,8.05525289213284,1.0,0.07936897995331015,0.0,0.07936897995331015
2.0,1.9666666666666668,28.233333333333334,1.7583333333333293,1.0,0.0,94570.2638915345,94570.2638915345,0.381022,3.72949723052666e-06,0.17494113514518,55344.512812729,7.99708014963248,1.0,0.07864568692458927,0.0,0.07864568692458927
2.0,1.9666666666666668,28.133333333333336,1.8583333333333272,1.0,0.0,94757.0204216971,94757.0204216971,0.381022,3.69475900410062e-06,0.172970074385066,55344.5174806528,7.94110213907066,1.0,0.07791315194659713,0.0,0.07791315194659713
2.0,1.9666666666666668,28.03333333333333,1.9583333333333321,1.0,0.0,94937.3719531353,94937.3719531353,0.381022,3.65930857647165e-06,0.170985026578485,55344.5219884855,7.88582165142464,1.0,0.07716559809283235,0.0,0.07716559809283235
2.0,1.9333333333333333,27.933333333333334,2.05833333333333,1.0,0.0,95088.4718050246,95088.4718050246,0.381022,3.62817466746866e-06,0.169260870866091,55344.5257651812,7.83837100945297,1.0,0.07650906761613717,0.0,0.07650906761613717
2.0,1.9666666666666668,27.866666666666664,2.125,1.0,0.0,95163.4218016006,95163.4218016006,0.381022,3.606154271829e-06,0.168101080317401,55344.527638534,7.80560536062742,1.0,0.07604471549577278,0.0,0.07604471549577278
2.0,1.9333333333333333,27.733333333333334,2.2583333333333293,1.0,0.0,95346.2624102549,95346.2624102549,0.381022,3.56850799274805e-06,0.166027203420934,55344.5322085805,7.75138608650183,1.0,0.07525085645412727,0.0,0.07525085645412727
2.0,1.9666666666666668,27.666666666666668,2.3249999999999957,1.0,0.0,95418.5930512928,95418.5930512928,0.381022,3.54681944686758e-06,0.164893039893948,55344.5340164633,7.72109761837744,1.0,0.07479350202547523,0.0,0.07479350202547523
2.0,1.9333333333333333,27.53333333333333,2.458333333333332,1.0,0.0,95594.3073194087,95594.3073194087,0.381022,3.50974681533229e-06,0.162869592640182,55344.538408389,7.67155256012804,1.0,0.0740117393358622,0.0,0.0740117393358622
2.0,1.9666666666666668,27.46666666666667,2.524999999999995,1.0,0.0,95664.0475210037,95664.0475210037,0.381022,3.48840455059325e-06,0.161761194290595,55344.5401515246,7.64422158062493,1.0,0.07356168692864713,0.0,0.07356168692864713
2.0,1.9333333333333333,27.333333333333332,2.6583333333333314,1.0,0.0,95832.9551363881,95832.9551363881,0.381022,3.4519420778014e-06,0.159788261466498,55344.54437332,7.60034000428601,1.0,0.0727927905466758,0.0,0.0727927905466758
2.0,1.9666666666666668,27.266666666666666,2.724999999999998,1.0,0.0,95900.1445200564,95900.1445200564,0.381022,3.43097424754381e-06,0.158706403038693,55344.5460526986,7.5766137390329,1.0,0.0723506338524666,0.0,0.0723506338524666
2.0,1.9333333333333333,27.133333333333336,2.858333333333327,1.0,0.0,96062.5738761107,96062.5738761107,0.381022,3.39518197475296e-06,0.156785209204814,55344.5501125719,7.53966988734255,1.0,0.07159586992330585,0.0,0.07159586992330585
2.0,1.9666666666666668,27.066666666666666,2.924999999999997,1.0,0.0,96127.2618921698,96127.2618921698,0.381022,3.3746280980768e-06,0.155731188639931,55344.5517294296,7.52036487283423,1.0,0.07116244230929439,0.0,0.07116244230929439
2.0,1.9333333333333333,26.933333333333334,3.05833333333333,1.0,0.0,96283.5460064541,96283.5460064541,0.381022,3.33958102041227e-06,0.153863695775113,55344.5556357044,7.49194472180696,1.0,0.07042339231736776,0.0,0.07042339231736776
2.0,1.9666666666666668,26.866666666666664,3.125,1.0,0.0,96345.790650874,96345.790650874,0.381022,3.31948686000466e-06,0.152839096219604,55344.5571914907,7.47806989444443,1.0,0.06999965881261139,0.0,0.06999965881261139
2.0,1.9333333333333333,26.733333333333334,3.2583333333333293,1.0,0.0,96496.2634809695,96496.2634809695,0.381022,3.28526800582603e-06,0.151027682906103,55344.5609525142,7.46012598912165,1.0,0.06927807364277018,0.0,0.06927807364277018
2.0,1.9666666666666668,26.666666666666668,3.3249999999999957,1.0,0.0,96556.1297658894,96556.1297658894,0.381022,3.26568369826623e-06,0.150034287686289,55344.5624488542,7.45292271980805,1.0,0.06886509151097739,0.0,0.06886509151097739
2.0,1.9333333333333333,26.53333333333333,3.458333333333332,1.0,0.0,96701.12321877,96701.12321877,0.381022,3.23238522827889e-06,0.148281799191834,55344.5660729223,7.44786042729909,1.0,0.06816291462596734,0.0,0.06816291462596734
2.0,1.9666666666666668,26.46666666666667,3.524999999999995,1.0,0.0,96758.6815602827,96758.6815602827,0.381022,3.21336773043128e-06,0.147321705593839,55344.5675115759,7.44886029118769,1.0,0.0677618849537588,0.0,0.0677618849537588
2.0,1.9333333333333333,26.333333333333332,3.6583333333333314,1.0,0.0,96898.5233633449,96898.5233633449,0.381022,3.18109778699022e-06,0.145631764917903,55344.57100688,7.45965317334397,1.0,0.06708139682890911,0.0,0.06708139682890911
2.0,1.9666666666666668,26.266666666666666,3.724999999999998,1.0,0.0,96953.8480310135,96953.8480310135,0.381022,3.16271555419559e-06,0.144707598412636,55344.5723897036,7.47075166742164,1.0,0.06669376317715921,0.0,0.06669376317715921
2.0,1.9333333333333333,26.133333333333336,3.858333333333327,1.0,0.0,97088.8605023445,97088.8605023445,0.381022,3.13160713218085e-06,0.14308500455569,55344.5757643,7.5010838309121,1.0,0.06603776836507323,0.0,0.06603776836507323
2.0,1.9666666666666668,26.066666666666666,3.924999999999997,1.0,0.0,97142.0282402089,97142.0282402089,0.381022,3.1139454091793e-06,0.142200158301778,55344.5770932118,7.52463010767762,1.0,0.06566532834128432,0.0,0.06566532834128432
2.0,1.9333333333333333,25.933333333333334,4.05833333333333,1.0,0.0,97272.5278828276,97272.5278828276,0.381022,3.08416574223191e-06,0.140651302630016,55344.5803550114,7.57906857334832,1.0,0.06503735340431,0.0,0.06503735340431
2.0,1.9666666666666668,25.866666666666664,4.125,1.0,0.0,97323.6167685963,97323.6167685963,0.381022,3.06733215292419e-06,0.139810187863877,55344.5816319629,7.61797420244966,1.0,0.06468237653679972,0.0,0.06468237653679972
2.0,1.9333333333333333,25.733333333333334,4.258333333333329,1.0,0.0,97449.9145329816,97449.9145329816,0.381022,3.03909290021558e-06,0.138343502133215,55344.5847887378,7.70217860420369,1.0,0.06408688486085641,0.0,0.06408688486085641
2.0,1.9666666666666668,25.666666666666668,4.324999999999996,1.0,0.0,97499.0030985242,97499.0030985242,0.381022,3.02322371926945e-06,0.137551827013382,55344.5860156919,7.76005028022847,1.0,0.06375224485140912,0.0,0.06375224485140912
2.0,1.9333333333333333,25.53333333333333,4.458333333333332,1.0,0.0,97621.4051154479,97621.4051154479,0.381022,2.99679284405563e-06,0.136178303899464,55344.5890750938,7.88102957288894,1.0,0.06319488713543178,0.0,0.06319488713543178
2.0,1.9666666666666668,25.46666666666667,4.524999999999995,1.0,0.0,97668.5717142576,97668.5717142576,0.381022,2.98206049110151e-06,0.135443405320138,55344.5902540089,7.96233178326785,1.0,0.06288421989336354,0.0,0.06288421989336354
2.0,1.9333333333333333,25.333333333333332,4.658333333333331,1.0,0.0,97787.3802933763,97787.3802933763,0.381022,2.95777676514855e-06,0.134177233591994,55344.5932235939,8.12875931051883,1.0,0.06237214001192613,0.0,0.06237214001192613
2.0,1.9666666666666668,25.266666666666666,4.724999999999998,1.0,0.0,97832.7026732205,97832.7026732205,0.381022,2.94439904845034e-06,0.133508485563327,55344.5943564132,8.23901399102167,1.0,0.06209003858028039,0.0,0.06209003858028039
2.0,1.9333333333333333,25.133333333333336,4.858333333333327,1.0,0.0,97948.217384089,97948.217384089,0.381022,2.92269008724397e-06,0.132367840083063,55344.597243669,8.46161433882673,1.0,0.06163225390177392,0.0,0.06163225390177392
2.0,1.9666666666666668,25.066666666666666,4.924999999999997,1.0,0.0,97991.7724067422,97991.7724067422,0.381022,2.91094173117784e-06,0.131777162354442,55344.5983323138,8.6076460394519,1.0,0.06138451154340712,0.0,0.06138451154340712
2.0,1.9333333333333333,24.933333333333334,5.05833333333333,1.0,0.0,98104.2910963606,98104.2910963606,0.381022,2.89234654867957e-06,0.130785192303046,55344.6011446848,8.89967050697996,1.0,0.06099238855433633,0.0,0.06099238855433633
2.0,1.9666666666666668,24.866666666666664,5.125,1.0,0.0,98146.1545398298,98146.1545398298,0.381022,2.88257363637623e-06,0.130287687043205,55344.6021910491,9.08990819654084,1.0,0.060786303311624205,0.0,0.060786303311624205
2.0,1.9333333333333333,24.733333333333334,5.258333333333329,1.0,0.0,98255.9741833265,98255.9741833265,0.381022,2.86777098724981e-06,0.129473757789698,55344.6049359584,9.46772182630349,1.0,0.060474155284422314,0.0,0.060474155284422314
2.0,1.9666666666666668,24.666666666666668,5.324999999999996,1.0,0.0,98296.2205629288,98296.2205629288,0.381022,2.86040918234967e-06,0.12908851234641,55344.6059419046,9.71257314648275,1.0,0.06031891423115265,0.0,0.06031891423115265
2.0,1.9333333333333333,24.53333333333333,5.458333333333332,1.0,0.0,98403.6378822454,98403.6378822454,0.381022,2.85025352389287e-06,0.128489781108423,55344.6086267685,10.1963871013698,1.0,0.060104759572842885,0.0,0.060104759572842885
2.0,1.9666666666666668,24.46666666666667,5.524999999999995,1.0,0.0,98442.3402318332,98442.3402318332,0.381022,2.84585136165994e-06,0.128240893688339,55344.6095941222,10.508708951931,1.0,0.060011929966399376,0.0,0.060011929966399376
2.0,1.9333333333333333,24.333333333333332,5.658333333333331,1.0,0.0,98547.6520442805,98547.6520442805,0.381022,2.84141923970739e-06,0.127904341911858,55344.6122263595,11.1235103353646,1.0,0.059918470383172634,0.0,0.059918470383172634
2.0,1.9666666666666668,24.266666666666666,5.724999999999998,1.0,0.0,98584.8816045986,98584.8816045986,0.381022,2.84066849363551e-06,0.127822258655186,55344.6131569012,11.5192132665922,1.0,0.059902640021419505,0.0,0.059902640021419505
2.0,1.9333333333333333,24.133333333333336,5.858333333333327,1.0,0.0,98688.3848739802,98688.3848739802,0.381022,2.84331980345865e-06,0.127807376624056,55344.6157439346,12.2959761638409,1.0,0.05995855236030733,0.0,0.05995855236030733
2.0,1.9666666666666668,24.066666666666666,5.924999999999997,1.0,0.0,98724.2106390001,98724.2106390001,0.381022,2.84709620036289e-06,0.127930684588797,55344.6166393889,12.7948248581673,1.0,0.060038188162521995,0.0,0.060038188162521995
2.0,1.9333333333333333,23.933333333333334,6.05833333333333,1.0,0.0,98826.2021932006,98826.2021932006,0.381022,2.8585578366833e-06,0.128313139044052,55344.6191886374,13.7721471730611,1.0,0.06027988838436204,0.0,0.06027988838436204
2.0,1.9666666666666668,23.866666666666664,6.125,1.0,0.0,98860.6902636119,98860.6902636119,0.381022,2.86797768681355e-06,0.128691061109295,55344.6200506564,14.3988651264443,1.0,0.060478530580742464,0.0,0.060478530580742464
2.0,1.9333333333333333,23.733333333333334,6.258333333333329,1.0,0.0,98961.4661112571,98961.4661112571,0.381022,2.89046205809439e-06,0.129567895360289,55344.6225695187,15.6252749164863,1.0,0.06095267293491753,0.0,0.06095267293491753
2.0,1.9666666666666668,23.666666666666668,6.324999999999996,1.0,0.0,98994.6787924122,98994.6787924122,0.381022,2.90696250808366e-06,0.130263826640729,55344.6233996597,16.4111040087783,1.0,0.061300627403434,0.0,0.061300627403434
2.0,1.9333333333333333,23.53333333333333,6.458333333333332,1.0,0.0,99094.5329123546,99094.5329123546,0.381022,2.9433328480685e-06,0.131760712447964,55344.6258954837,17.9482673206851,1.0,0.0620675904414313,0.0,0.0620675904414313
2.0,1.9666666666666668,23.46666666666667,6.524999999999995,1.0,0.0,99126.5274602151,99126.5274602151,0.381022,2.96877526481993e-06,0.132856767805738,55344.6266951778,18.932970434636,1.0,0.06260410881933427,0.0,0.06260410881933427
2.0,1.9333333333333333,23.333333333333332,6.658333333333331,1.0,0.0,99225.7498430923,99225.7498430923,0.381022,3.02273154841631e-06,0.135136118757311,55344.6291752117,20.859281675597,1.0,0.06374191590414885,0.0,0.06374191590414885
2.0,1.9666666666666668,23.266666666666666,6.724999999999998,1.0,0.0,99256.5766777167,99256.5766777167,0.381022,3.05948783870329e-06,0.136736887797718,55344.6299457192,22.0928004658112,1.0,0.06451701585660159,0.0,0.06451701585660159
2.0,1.9333333333333333,23.133333333333336,6.858333333333327,1.0,0.0,99355.4502555244,99355.4502555244,0.381022,3.13564679697738e-06,0.140001179191345,55344.6324170348,24.5048945746197,1.0,0.06612302248617342,0.0,0.06612302248617342
2.0,1.9666666666666668,23.066666666666666,6.924999999999997,1.0,0.0,99385.1502602314,99385.1502602314,0.381022,3.18659106585703e-06,0.142233234924153,55344.6331593776,26.0471777870449,1.0,0.06719731180541413,0.0,0.06719731180541413
2.0,1.9333333333333333,22.933333333333334,7.05833333333333,1.0,0.0,99483.9461805905,99483.9461805905,0.381022,3.29038389467624e-06,0.146720169156106,55344.6356287521,29.0580135656124,1.0,0.0693860485471165,0.0,0.0693860485471165
2.0,1.9666666666666668,22.866666666666664,7.125,1.0,0.0,99512.5462369455,99512.5462369455,0.381022,3.3587315383154e-06,0.149724787616831,55344.636343602,30.9746480016895,1.0,0.0708273320208903,0.0,0.0708273320208903
2.0,1.9333333333333333,22.733333333333334,7.258333333333329,1.0,0.0,99611.5169316766,99611.5169316766,0.381022,3.49665832409827e-06,0.155718386710791,55344.638817345,34.717512096572,1.0,0.07373586972609424,0.0,0.07373586972609424
2.0,1.9666666666666668,22.666666666666668,7.324999999999996,1.0,0.0,99639.0218167438,99639.0218167438,0.381022,3.58643590928527e-06,0.159672406609818,55344.6395048214,37.0874598247403,1.0,0.07562905773504675,0.0,0.07562905773504675
2.0,1.9333333333333333,22.53333333333333,7.458333333333332,0.994472804952486,0.0055271950475139,99738.3900594456,100018.83410774,0.381022,3.693607747297e-06,0.163819364486654,55344.641988501,40.3491889091362,3.0,0.07745854209702971,0.013920501733346786,0.0913790438303765
2.0,1.9666666666666668,22.46666666666667,7.524999999999995,0.991446412452968,0.00855358754703223,99764.3772348841,100105.783847718,0.381022,3.658124808557e-06,0.162104697565806,55344.6426380427,40.3842639995482,3.0,0.07648097295773647,0.021335662346953565,0.09781663530469004
2.0,1.9333333333333333,22.333333333333332,7.658333333333331,0.98619541939422,0.0138045806057798,99856.5030007069,100257.733971388,0.381022,3.59592579080584e-06,0.159106927169427,55344.6449406987,40.4455599197809,3.0,0.07478239322579482,0.033848015379592776,0.10863040860538759
2.0,1.9666666666666668,22.266666666666666,7.724999999999998,0.985396636726432,0.014603363273568,99877.9037629562,100286.852133202,0.381022,3.55895775023573e-06,0.157425501280543,55344.6454756044,40.4573060407357,3.0,0.07395364260284185,0.03543847188841583,0.10939211449125769
2.0,1.9333333333333333,22.133333333333336,7.858333333333327,0.983501469415829,0.0164985305841714,99946.1297312556,100372.366647654,0.381022,3.49565192249653e-06,0.154493520341907,55344.6471808921,40.4918021684049,3.0,0.07249847480152846,0.03932535883132048,0.11182383363284895
2.0,1.9666666666666668,22.066666666666666,7.924999999999997,0.983152493103742,0.0168475068962583,99964.8117314958,100394.092001353,0.381022,3.45854863897458e-06,0.152820629283148,55344.6476478432,40.5005660675321,3.0,0.07170351596884245,0.039730933770521844,0.11143444973936428
2.0,1.9333333333333333,21.916666666666668,8.074999999999996,0.982052591762372,0.017947408237628,100027.181875695,100465.79999639,0.381022,3.38739065930696e-06,0.149569585788733,55344.6492067663,40.5294927143211,3.0,0.07014968467100702,0.04145398183309339,0.1116036665041004
2.0,1.9666666666666668,21.833333333333332,8.158333333333331,0.981828771495557,0.0181712285044426,100045.339981708,100485.813516836,0.381022,3.34334033452315e-06,0.147595150103797,55344.6496606228,40.5375660684878,3.0,0.06922166435984892,0.04142515084834472,0.11064681520819364
2.0,1.9333333333333333,21.666666666666668,8.324999999999996,0.981106856019917,0.0188931439800833,100104.342803,100550.704130417,0.381022,3.2671350829382e-06,0.144137912198717,55344.6511353807,40.5637426176966,3.0,0.06759414956090751,0.04208918652874609,0.1096833360896536
2.0,1.9666666666666668,21.583333333333332,8.408333333333331,0.980956653671373,0.0190433463286268,100120.617322573,100568.185723347,0.381022,3.22348045519661e-06,0.142187257627043,55344.6515421574,40.570794604963,3.0,0.06668076418147552,0.041856943298786364,0.10853770748026188
2.0,1.9333333333333333,21.416666666666668,8.574999999999996,0.980431583974064,0.0195684160259358,100172.913258531,100624.654694351,0.381022,3.14777141216977e-06,0.138769823500555,55344.6528492788,40.593573905665,3.0,0.0650797985802737,0.04200084713297127,0.10708064571324497
2.0,1.9666666666666668,21.333333333333332,8.658333333333331,0.980316952995561,0.0196830470044391,100187.583775948,100640.226835302,0.381022,3.10448836147573e-06,0.136840509084051,55344.653215964,40.5998556295498,3.0,0.06417742266303791,0.04166597533125686,0.10584339799429478
2.0,1.9333333333333333,21.166666666666668,8.824999999999996,0.979897768756535,0.0201022312434651,100234.887612778,100690.799873038,0.381022,3.02939376559752e-06,0.133463401301535,55344.6543983093,40.6202565402513,3.0,0.06259825519097109,0.04152399856475604,0.10412225375572713
2.0,1.9666666666666668,21.083333333333332,8.908333333333331,0.979802736081749,0.0201972639182512,100248.137482552,100704.784920183,0.381022,2.98656589846019e-06,0.131558298448717,55344.6547294858,40.6258980384299,3.0,0.06170729150477997,0.041130483495396324,0.1028377750001763
2.0,1.9333333333333333,20.916666666666668,9.074999999999996,0.979447319062878,0.0205526809371219,100291.479176197,100750.857022022,0.381022,2.91235442369114e-06,0.128230616152863,55344.6558127985,40.6444832940941,3.0,0.06015213563573133,0.040814254521487035,0.10096639015721837
2.0,1.9666666666666668,20.833333333333332,9.158333333333331,0.979364123917381,0.0206358760826189,100303.446075394,100763.4587556,0.381022,2.8701374320371e-06,0.126356002692619,55344.6561119076,40.6495667704953,3.0,0.059275145572727936,0.040385434842774785,0.09966058041550271
2.0,1.9333333333333333,20.666666666666668,9.324999999999996,0.979050618533592,0.0209493814664085,100343.523808433,100805.914411202,0.381022,2.79713922309005e-06,0.123090439366071,55344.6571136386,40.6666931698283,3.0,0.057749068420411116,0.039956223899323816,0.09770529231973493
2.0,1.9666666666666668,20.583333333333332,9.408333333333331,0.978975166443595,0.0210248335564047,100354.322707547,100817.282271634,0.381022,2.75572099374335e-06,0.121254121914091,55344.6573835538,40.6712789079705,3.0,0.05688957320262944,0.039506354700272646,0.09639592790290208
2.0,1.9333333333333333,20.416666666666668,9.574999999999996,0.978691215030816,0.021308784969184,100391.65506258,100856.744415615,0.381022,2.68427502746836e-06,0.118064224237903,55344.6583166649,40.6871977396803,3.0,0.05539855845451683,0.03900181667878955,0.09440037513330637
2.0,1.9666666666666668,20.333333333333332,9.658333333333331,0.978621190507613,0.0213788094923869,100401.388801831,100867.000638684,0.381022,2.6438564068331e-06,0.116274641525455,55344.6585599568,40.6913350488667,3.0,0.0545604877811366,0.03854078159670771,0.0931012693778443
2.0,1.9333333333333333,20.166666666666668,9.824999999999996,0.978359408007677,0.0216405919923234,100436.385908666,100903.941580704,0.381022,2.57428601547623e-06,0.113173544618315,55344.6594346991,40.7062368403081,3.0,0.05311057394510413,0.03798613109684405,0.09109670504194818
2.0,1.9666666666666668,20.083333333333332,9.908333333333331,0.978293366548265,0.0217066334517345,100445.149780359,100913.193507205,0.381022,2.53508731444199e-06,0.111440030964468,55344.6596537494,40.7099690212781,3.0,0.0522983279618771,0.03752187401604602,0.08982020197792312
2.0,1.9333333333333333,19.916666666666668,10.074999999999996,0.978049101114924,0.0219508988850763,100478.150249168,100947.991098031,0.381022,2.46769643515389e-06,0.108440198801663,55344.6604785863,40.724006195561,3.0,0.050895357798449864,0.036935430175582755,0.08783078797403263
2.0,1.9666666666666668,19.833333333333332,10.158333333333331,0.977986112457263,0.0220138875427375,100486.033688404,100956.335929831,0.381022,2.42989859441566e-06,0.106770388230453,55344.6606756305,40.7273724590612,3.0,0.05011256343411543,0.03647405176156359,0.08658661519567902
2.0,1.9333333333333333,19.666666666666668,10.324999999999996,0.977756276537667,0.0222437234623326,100517.324739447,100989.303566217,0.381022,2.36499495832218e-06,0.103884581394261,55344.661457741,40.7406714388679,3.0,0.04876257365373234,0.03587044924881472,0.08463302290254707
2.0,1.9666666666666668,19.583333333333332,10.408333333333331,0.977695710941406,0.0223042890585944,100524.411868161,100996.830699237,0.381022,2.32875624243529e-06,0.102285138711079,55344.6616348817,40.7437078467656,3.0,0.04801241275281902,0.035416979873178385,0.08342939262599741
2.0,1.9333333333333333,19.416666666666668,10.574999999999996,0.97747815380314,0.0225218461968605,100554.24136877,101028.234609172,0.381022,2.26661787760029e-06,0.0995249110067127,55344.6623804611,40.7563760271351,3.0,0.046720896170997575,0.03480818664689117,0.08152908281788875
2.0,1.9666666666666668,19.333333333333332,10.658333333333331,0.977419569839895,0.0225804301601053,100560.610985882,101035.026560443,0.381022,2.23207591694687e-06,0.0980016197830404,55344.6625396678,40.7591158663881,3.0,0.046006139068331946,0.03436689310246685,0.0803730321707988
2.0,1.9333333333333333,19.166666666666668,10.824999999999996,0.977212716208426,0.0227872837915739,100589.195429477,101065.096774472,0.381022,2.17294277311553e-06,0.0953769312222903,55344.6632541274,40.7712460404918,3.0,0.04477784618490968,0.03376291556025439,0.07854076174516407
2.0,1.9666666666666668,19.083333333333332,10.908333333333331,0.977155792821514,0.0228442071784858,100594.920891976,101071.229624064,0.381022,2.14021148336415e-06,0.0939345572599357,55344.6633972337,40.7737200014193,3.0,0.044100783339286,0.033337411172941256,0.07743819451222725
2.0,1.9333333333333333,18.916666666666668,11.074999999999996,0.97695842724354,0.0230415727564604,100622.451082476,101100.167431149,0.381022,2.08427928450176e-06,0.0914534912621952,55344.6640853426,40.7853933682175,3.0,0.04293958114232634,0.03274666799338124,0.07568624913570758
2.0,1.9666666666666668,18.833333333333332,11.158333333333331,0.976902919795616,0.0230970802043842,100627.600234003,101105.711108364,0.381022,2.05344626682939e-06,0.0900956674721021,55344.6642140441,40.78762965995,3.0,0.04230196677741704,0.03233996229497675,0.07464192907239378
2.0,1.9333333333333333,18.666666666666668,11.324999999999996,0.976714053216932,0.0232859467830683,100654.245568848,101133.694427329,0.381022,2.00086175681421e-06,0.087764213095031,55344.6648800363,40.7989179910065,3.0,0.04121073253987752,0.03176947673015816,0.07298020927003568
2.0,1.9666666666666668,18.583333333333332,11.408333333333331,0.976659764594459,0.0233402354055412,100658.880764451,101138.712967491,0.381022,1.97198630527661e-06,0.0864933511467819,55344.6649958916,40.8009424450737,3.0,0.04061374207136622,0.03138399334724412,0.07199773541861035
2.0,1.9333333333333333,18.416666666666668,11.574999999999996,0.976478547605014,0.0235214523949864,100684.792558637,101165.900372696,0.381022,1.92284391840846e-06,0.0843152503868182,55344.6656435492,40.8119097084918,3.0,0.039594290035431016,0.03083949362384494,0.07043378365927595
2.0,1.9666666666666668,18.333333333333332,11.658333333333331,0.976425309377735,0.0235746906222649,100688.970777071,101170.452179277,0.381022,1.89595595676546e-06,0.0831324932000406,55344.6657479825,40.8137458845622,3.0,0.03903849743530397,0.030477077261832738,0.0695155746971367
2.0,1.9333333333333333,18.166666666666668,11.824999999999996,0.976250986551175,0.023749013448825,100714.284874416,101196.985890762,0.381022,1.85029680736432e-06,0.0811091918404168,55344.6663807008,40.8244494511953,3.0,0.0380915558160314,0.029963051213451195,0.0680546070294826
2.0,1.9666666666666668,18.083333333333332,11.908333333333331,0.976198651327538,0.0238013486724625,100718.057930425,101201.124012387,0.381022,1.82539719689193e-06,0.0800144262246293,55344.6664750072,40.8261187488187,3.0,0.037576939842668244,0.02962497609360797,0.06720191593627621
