r_target_m,r_cell_m,z_m,depth_m,S_liq,S_gas,p_liq,p_gas,porosity,x^O2_liq,x^O2_gas,rhoMolar_liq,rhoMolar_gas,phase presence,O2_liq_bulk,O2_gas_bulk,O2_total_bulk
2.0,1.9333333333333333,22.53333333333333,7.458333333333332,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.19332021671601e-06,0.0529362594812183,55344.5755313322,40.3415913294167,3.0,0.007722280488717994,0.5639843177067952,0.5717065981955133
2.0,1.9666666666666668,22.46666666666667,7.524999999999995,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.16059960455242e-06,0.0514847573683631,55344.5755313322,40.3415913294843,3.0,0.007510537034320512,0.548519975557528,0.5560305125918484
2.0,1.9333333333333333,22.333333333333332,7.658333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.1308308501211e-06,0.0501642010860388,55344.5755313322,40.3415913295458,3.0,0.007317895806678319,0.5344507337724628,0.5417686295791411
2.0,1.9666666666666668,22.266666666666666,7.724999999999998,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.1308308501211e-06,0.0501642010860388,55344.5755313322,40.3415913295458,3.0,0.007317895806678319,0.5344507337724628,0.5417686295791411
2.0,1.9333333333333333,22.133333333333336,7.858333333333327,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.10332163834442e-06,0.0489438792040031,55344.5755313322,40.3415913296027,3.0,0.007139876657763135,0.5214493919562727,0.5285892686140359
2.0,1.9666666666666668,22.066666666666666,7.924999999999997,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.07798998332973e-06,0.0478201547885761,55344.5755313322,40.3415913296551,3.0,0.006975949035883727,0.5094772021207251,0.5164531511566088
2.0,1.9333333333333333,21.916666666666668,8.074999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.04487559106617e-06,0.0463511844008534,55344.5755313322,40.3415913297235,3.0,0.006761657329692429,0.4938267525058296,0.500588409835522
2.0,1.9666666666666668,21.833333333333332,8.158333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,1.00416599099272e-06,0.0445452869370567,55344.5755313322,40.3415913298077,3.0,0.006498215090176989,0.474586672853347,0.481084887943524
2.0,1.9333333333333333,21.666666666666668,8.324999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,9.66822827065574e-07,0.0428887262018861,55344.5755313322,40.3415913298848,3.0,0.006256557920423176,0.4569376306829351,0.46319418860335826
2.0,1.9666666666666668,21.583333333333332,8.408333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,9.42968341405042e-07,0.0418305297303706,55344.5755313322,40.3415913299342,3.0,0.0061021894394368455,0.44566357730602074,0.4517657667454576
2.0,1.9333333333333333,21.416666666666668,8.574999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,8.97328690921985e-07,0.0398059328562374,55344.5755313322,40.3415913300285,3.0,0.005806843582138682,0.42409346831377864,0.4299003118959173
2.0,1.9666666666666668,21.333333333333332,8.658333333333331,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,8.74613524394586e-07,0.0387982771301301,55344.5755313322,40.3415913300755,3.0,0.005659847926810521,0.41335787738377106,0.41901772531058157
2.0,1.9333333333333333,21.166666666666668,8.824999999999996,0.306876378568849,0.693123621431151,97079.5398145821,100000.0,0.381022,8.39752802813799e-07,0.0372518387329147,55344.5755313322,40.3415913301475,3.0,0.0054342552767280596,0.3968820815331913,0.4023163368099194
