absolute_time_h,cycle3_elapsed_h,gross_injection_rate_m3_h,cycle3_cumulative_injection_m3
731.200000000,251.200000000,9.414074775,3820.316851623
731.300000000,251.300000000,9.413321085,3821.258221416
731.400000000,251.400000000,9.412567394,3822.199515840
731.500000000,251.500000000,9.411813704,3823.140734895
731.600000000,251.600000000,9.411060013,3824.081878580
731.700000000,251.700000000,9.410306322,3825.022946897
731.800000000,251.800000000,9.409552632,3825.963939845
731.900000000,251.900000000,9.408798941,3826.904857424
732.000000000,252.000000000,9.408045251,3827.845699633
732.100000000,252.100000000,9.407304351,3828.786467113
732.200000000,252.200000000,9.406567716,3829.727160717
732.300000000,252.300000000,9.405831080,3830.667780656
732.400000000,252.400000000,9.405094445,3831.608326933
732.500000000,252.500000000,9.404357809,3832.548799545
732.600000000,252.600000000,9.403621174,3833.489198495
732.700000000,252.700000000,9.402884538,3834.429523780
732.800000000,252.800000000,9.402147902,3835.369775402
732.900000000,252.900000000,9.401411267,3836.309953361
733.000000000,253.000000000,9.400674631,3837.250057655
733.100000000,253.100000000,9.399950419,3838.190088908
733.200000000,253.200000000,9.399230348,3839.130047946
733.300000000,253.300000000,9.398510277,3840.069934978
733.400000000,253.400000000,9.397790205,3841.009750002
733.500000000,253.500000000,9.397070134,3841.949493019
733.600000000,253.600000000,9.396350063,3842.889164028
733.700000000,253.700000000,9.395629992,3843.828763031
733.800000000,253.800000000,9.394909920,3844.768290027
733.900000000,253.900000000,9.394189849,3845.707745015
734.000000000,254.000000000,9.393469778,3846.647127997
734.100000000,254.100000000,9.392761712,3847.586439571
734.200000000,254.200000000,9.392057649,3848.525680539
734.300000000,254.300000000,9.391353585,3849.464851101
734.400000000,254.400000000,9.390649521,3850.403951256
734.500000000,254.500000000,9.389945458,3851.342981005
734.600000000,254.600000000,9.389241394,3852.281940348
734.700000000,254.700000000,9.388537330,3853.220829284
734.800000000,254.800000000,9.387833267,3854.159647814
734.900000000,254.900000000,9.387129203,3855.098395937
735.000000000,255.000000000,9.386425139,3856.037073654
735.100000000,255.100000000,9.385732752,3856.975681549
735.200000000,255.200000000,9.385044257,3857.914220399
735.300000000,255.300000000,9.384355761,3858.852690400
735.400000000,255.400000000,9.383667266,3859.791091552
735.500000000,255.500000000,9.382978771,3860.729423853
735.600000000,255.600000000,9.382290275,3861.667687306
735.700000000,255.700000000,9.381601780,3862.605881909
735.800000000,255.800000000,9.380913285,3863.544007662
735.900000000,255.900000000,9.380224789,3864.482064565
736.000000000,256.000000000,9.379536294,3865.420052620
736.100000000,256.100000000,9.378857907,3866.357972330
736.200000000,256.200000000,9.378182890,3867.295824370
736.300000000,256.300000000,9.377507873,3868.233608908
736.400000000,256.400000000,9.376832856,3869.171325944
736.500000000,256.500000000,9.376157838,3870.108975479
736.600000000,256.600000000,9.375482821,3871.046557512
736.700000000,256.700000000,9.374807804,3871.984072043
736.800000000,256.800000000,9.374132787,3872.921519073
736.900000000,256.900000000,9.373457770,3873.858898601
737.000000000,257.000000000,9.372782752,3874.796210627
737.100000000,257.100000000,9.372118823,3875.733455705
737.200000000,257.200000000,9.371458590,3876.670634576
737.300000000,257.300000000,9.370798357,3877.607747423
737.400000000,257.400000000,9.370138123,3878.544794247
737.500000000,257.500000000,9.369477890,3879.481775048
737.600000000,257.600000000,9.368817657,3880.418689825
737.700000000,257.700000000,9.368157424,3881.355538579
737.800000000,257.800000000,9.367497190,3882.292321310
737.900000000,257.900000000,9.366836957,3883.229038018
738.000000000,258.000000000,9.366176724,3884.165688702
738.100000000,258.100000000,9.365526870,3885.102273881
738.200000000,258.200000000,9.364880477,3886.038794249
738.300000000,258.300000000,9.364234083,3886.975249977
738.400000000,258.400000000,9.363587689,3887.911641065
738.500000000,258.500000000,9.362941296,3888.847967515
738.600000000,258.600000000,9.362294902,3889.784229324
738.700000000,258.700000000,9.361648509,3890.720426495
738.800000000,258.800000000,9.361002115,3891.656559026
738.900000000,258.900000000,9.360355721,3892.592626918
739.000000000,259.000000000,9.359709328,3893.528630170
739.100000000,259.100000000,9.359072953,3894.464569284
739.200000000,259.200000000,9.358439918,3895.400444928
739.300000000,259.300000000,9.357806883,3896.336257268
739.400000000,259.400000000,9.357173849,3897.272006305
739.500000000,259.500000000,9.356540814,3898.207692038
739.600000000,259.600000000,9.355907779,3899.143314468
739.700000000,259.700000000,9.355274744,3900.078873594
739.800000000,259.800000000,9.354641709,3901.014369416
739.900000000,259.900000000,9.354008675,3901.949801936
740.000000000,260.000000000,9.353375640,3902.885171151
740.100000000,260.100000000,9.352750764,3903.820477471
740.200000000,260.200000000,9.352128608,3904.755721440
740.300000000,260.300000000,9.351506452,3905.690903193
740.400000000,260.400000000,9.350884295,3906.626022730
740.500000000,260.500000000,9.350262139,3907.561080052
740.600000000,260.600000000,9.349639983,3908.496075158
740.700000000,260.700000000,9.349017827,3909.431008049
740.800000000,260.800000000,9.348395671,3910.365878724
740.900000000,260.900000000,9.347773515,3911.300687183
741.000000000,261.000000000,9.347151358,3912.235433426
741.100000000,261.100000000,9.346539852,3913.170117987
741.200000000,261.200000000,9.345931895,3914.104741574
741.300000000,261.300000000,9.345323938,3915.039304366
741.400000000,261.400000000,9.344715981,3915.973806362
741.500000000,261.500000000,9.344108024,3916.908247562
741.600000000,261.600000000,9.343500067,3917.842627967
741.700000000,261.700000000,9.342892110,3918.776947575
741.800000000,261.800000000,9.342284153,3919.711206388
741.900000000,261.900000000,9.341676196,3920.645404406
742.000000000,262.000000000,9.341068239,3921.579541628
742.100000000,262.100000000,9.340469958,3922.513618537
742.200000000,262.200000000,9.339874902,3923.447635780
742.300000000,262.300000000,9.339279846,3924.381593518
742.400000000,262.400000000,9.338684791,3925.315491750
742.500000000,262.500000000,9.338089735,3926.249330476
742.600000000,262.600000000,9.337494679,3927.183109697
742.700000000,262.700000000,9.336899624,3928.116829412
742.800000000,262.800000000,9.336304568,3929.050489621
742.900000000,262.900000000,9.335709512,3929.984090325
743.000000000,263.000000000,9.335114457,3930.917631524
743.100000000,263.100000000,9.334531321,3931.851113813
743.200000000,263.200000000,9.333952158,3932.784537987
743.300000000,263.300000000,9.333372996,3933.717904244
743.400000000,263.400000000,9.332793833,3934.651212586
743.500000000,263.500000000,9.332214671,3935.584463011
743.600000000,263.600000000,9.331635508,3936.517655520
743.700000000,263.700000000,9.331056345,3937.450790113
743.800000000,263.800000000,9.330477183,3938.383866789
743.900000000,263.900000000,9.329898020,3939.316885549
744.000000000,264.000000000,9.329318858,3940.249846393
744.100000000,264.100000000,9.328755356,3941.182750104
744.200000000,264.200000000,9.328197074,3942.115597725
744.300000000,264.300000000,9.327638792,3943.048389519
744.400000000,264.400000000,9.327080510,3943.981125484
744.500000000,264.500000000,9.326522228,3944.913805621
744.600000000,264.600000000,9.325963946,3945.846429929
744.700000000,264.700000000,9.325405664,3946.778998410
744.800000000,264.800000000,9.324847383,3947.711511062
744.900000000,264.900000000,9.324289101,3948.643967886
745.000000000,265.000000000,9.323730819,3949.576368882
745.100000000,265.100000000,9.323183002,3950.508714573
745.200000000,265.200000000,9.322638674,3951.441005657
745.300000000,265.300000000,9.322094346,3952.373242308
745.400000000,265.400000000,9.321550018,3953.305424526
745.500000000,265.500000000,9.321005690,3954.237552312
745.600000000,265.600000000,9.320461361,3955.169625664
745.700000000,265.700000000,9.319917033,3956.101644584
745.800000000,265.800000000,9.319372705,3957.033609071
745.900000000,265.900000000,9.318828377,3957.965519125
746.000000000,266.000000000,9.318284049,3958.897374746
746.100000000,266.100000000,9.317749729,3959.829176435
746.200000000,266.200000000,9.317218746,3960.760924859
746.300000000,266.300000000,9.316687763,3961.692620184
746.400000000,266.400000000,9.316156780,3962.624262412
746.500000000,266.500000000,9.315625797,3963.555851540
746.600000000,266.600000000,9.315094813,3964.487387571
746.700000000,266.700000000,9.314563830,3965.418870503
746.800000000,266.800000000,9.314032847,3966.350300337
746.900000000,266.900000000,9.313501864,3967.281677073
747.000000000,267.000000000,9.312970881,3968.213000710
747.100000000,267.100000000,9.312449252,3969.144271716
747.200000000,267.200000000,9.311930742,3970.075490716
747.300000000,267.300000000,9.311412232,3971.006657865
747.400000000,267.400000000,9.310893721,3971.937773162
747.500000000,267.500000000,9.310375211,3972.868836609
747.600000000,267.600000000,9.309856700,3973.799848205
747.700000000,267.700000000,9.309338190,3974.730807949
747.800000000,267.800000000,9.308819680,3975.661715843
747.900000000,267.900000000,9.308301169,3976.592571885
748.000000000,268.000000000,9.307782659,3977.523376076
748.100000000,268.100000000,9.307272976,3978.454128858
748.200000000,268.200000000,9.306766235,3979.384830819
748.300000000,268.300000000,9.306259495,3980.315482105
748.400000000,268.400000000,9.305752754,3981.246082718
748.500000000,268.500000000,9.305246014,3982.176632656
748.600000000,268.600000000,9.304739273,3983.107131921
748.700000000,268.700000000,9.304232533,3984.037580511
748.800000000,268.800000000,9.303725792,3984.967978427
748.900000000,268.900000000,9.303219052,3985.898325669
749.000000000,269.000000000,9.302712311,3986.828622238
749.100000000,269.100000000,9.302212533,3987.758868480
749.200000000,269.200000000,9.301715076,3988.689064860
749.300000000,269.300000000,9.301217619,3989.619211495
749.400000000,269.400000000,9.300720162,3990.549308384
749.500000000,269.500000000,9.300222705,3991.479355527
749.600000000,269.600000000,9.299725248,3992.409352925
749.700000000,269.700000000,9.299227791,3993.339300577
749.800000000,269.800000000,9.298730334,3994.269198483
749.900000000,269.900000000,9.298232877,3995.199046644
750.000000000,270.000000000,9.297735419,3996.128845059
750.100000000,270.100000000,9.297245810,3997.058594120
750.200000000,270.200000000,9.296758815,3997.988294351
750.300000000,270.300000000,9.296271821,3998.917945883
750.400000000,270.400000000,9.295784827,3999.847548716
750.500000000,270.500000000,9.295297833,4000.777102849
750.600000000,270.600000000,9.294810839,4001.706608282
750.700000000,270.700000000,9.294323845,4002.636065016
750.800000000,270.800000000,9.293836851,4003.565473051
750.900000000,270.900000000,9.293349857,4004.494832387
751.000000000,271.000000000,9.292862863,4005.424143023
751.100000000,271.100000000,9.292383424,4006.353405337
751.200000000,271.200000000,9.291906503,4007.282619833
751.300000000,271.300000000,9.291429582,4008.211786637
751.400000000,271.400000000,9.290952661,4009.140905750
751.500000000,271.500000000,9.290475741,4010.069977170
751.600000000,271.600000000,9.289998820,4010.999000898
751.700000000,271.700000000,9.289521899,4011.927976934
751.800000000,271.800000000,9.289044979,4012.856905278
751.900000000,271.900000000,9.288568058,4013.785785929
752.000000000,272.000000000,9.288091137,4014.714618889
752.100000000,272.100000000,9.287621764,4015.643404534
752.200000000,272.200000000,9.287154907,4016.572143368
752.300000000,272.300000000,9.286688050,4017.500835516
752.400000000,272.400000000,9.286221193,4018.429480978
752.500000000,272.500000000,9.285754336,4019.358079754
752.600000000,272.600000000,9.285287479,4020.286631845
752.700000000,272.700000000,9.284820622,4021.215137250
752.800000000,272.800000000,9.284355900,4022.143596076
752.900000000,272.900000000,9.283891679,4023.072008455
753.000000000,273.000000000,9.283427457,4024.000374412
753.100000000,273.100000000,9.282970660,4024.928694318
753.200000000,273.200000000,9.282516336,4025.856968667
753.300000000,273.300000000,9.282062013,4026.785197585
753.400000000,273.400000000,9.281607690,4027.713381070
753.500000000,273.500000000,9.281153367,4028.641519123
753.600000000,273.600000000,9.280699043,4029.569611743
753.700000000,273.700000000,9.280244720,4030.497658932
753.800000000,273.800000000,9.279790397,4031.425660687
753.900000000,273.900000000,9.279336074,4032.353617011
754.000000000,274.000000000,9.278881750,4033.281527902
754.100000000,274.100000000,9.278434591,4034.209393719
754.200000000,274.200000000,9.277989819,4035.137214940
754.300000000,274.300000000,9.277545047,4036.064991683
754.400000000,274.400000000,9.277100275,4036.992723949
754.500000000,274.500000000,9.276655503,4037.920411738
754.600000000,274.600000000,9.276210731,4038.848055050
754.700000000,274.700000000,9.275765959,4039.775653884
754.800000000,274.800000000,9.275321187,4040.703208241
754.900000000,274.900000000,9.274876415,4041.630718122
755.000000000,275.000000000,9.274431643,4042.558183525
755.100000000,275.100000000,9.273993941,4043.485604804
755.200000000,275.200000000,9.273558594,4044.412982430
755.300000000,275.300000000,9.273123248,4045.340316523
755.400000000,275.400000000,9.272687902,4046.267607080
755.500000000,275.500000000,9.272252556,4047.194854103
755.600000000,275.600000000,9.271817209,4048.122057591
755.700000000,275.700000000,9.271381863,4049.049217545
755.800000000,275.800000000,9.270946517,4049.976333964
755.900000000,275.900000000,9.270511171,4050.903406848
756.000000000,276.000000000,9.270075824,4051.830436198
756.100000000,276.100000000,9.269647460,4052.757422362
756.200000000,276.200000000,9.269221423,4053.684365806
756.300000000,276.300000000,9.268795386,4054.611266647
756.400000000,276.400000000,9.268369349,4055.538124883
756.500000000,276.500000000,9.267943311,4056.464940516
756.600000000,276.600000000,9.267517274,4057.391713546
756.700000000,276.700000000,9.267091237,4058.318443971
756.800000000,276.800000000,9.266665200,4059.245131793
756.900000000,276.900000000,9.266239163,4060.171777011
757.000000000,277.000000000,9.265813126,4061.098379626
757.100000000,277.100000000,9.265393948,4062.024939979
757.200000000,277.200000000,9.264977056,4062.951458530
757.300000000,277.300000000,9.264560164,4063.877935391
757.400000000,277.400000000,9.264143273,4064.804370562
757.500000000,277.500000000,9.263726381,4065.730764045
757.600000000,277.600000000,9.263309489,4066.657115839
757.700000000,277.700000000,9.262892598,4067.583425943
757.800000000,277.800000000,9.262475706,4068.509694358
757.900000000,277.900000000,9.262058814,4069.435921084
758.000000000,278.000000000,9.261641923,4070.362106121
758.100000000,278.100000000,9.261230168,4071.288249725
758.200000000,278.200000000,9.260820125,4072.214352240
758.300000000,278.300000000,9.260410083,4073.140413750
758.400000000,278.400000000,9.260000040,4074.066434257
758.500000000,278.500000000,9.259589998,4074.992413759
758.600000000,278.600000000,9.259179955,4075.918352256
758.700000000,278.700000000,9.258769913,4076.844249750
758.800000000,278.800000000,9.258359871,4077.770106239
758.900000000,278.900000000,9.257949828,4078.695921724
759.000000000,279.000000000,9.257539786,4079.621696204
759.100000000,279.100000000,9.257137785,4080.547430083
759.200000000,279.200000000,9.256738464,4081.473123895
759.300000000,279.300000000,9.256339143,4082.398777776
759.400000000,279.400000000,9.255939823,4083.324391724
759.500000000,279.500000000,9.255540502,4084.249965740
759.600000000,279.600000000,9.255141181,4085.175499824
759.700000000,279.700000000,9.254741861,4086.100993977
759.800000000,279.800000000,9.254342540,4087.026448197
759.900000000,279.900000000,9.253943219,4087.951862485
760.000000000,280.000000000,9.253543899,4088.877236840
760.100000000,280.100000000,9.253151013,4089.802571586
760.200000000,280.200000000,9.252760272,4090.727867150
760.300000000,280.300000000,9.252369532,4091.653123641
760.400000000,280.400000000,9.251978791,4092.578341057
760.500000000,280.500000000,9.251588050,4093.503519399
760.600000000,280.600000000,9.251197310,4094.428658667
760.700000000,280.700000000,9.250806569,4095.353758861
760.800000000,280.800000000,9.250415828,4096.278819981
760.900000000,280.900000000,9.250025087,4097.203842026
761.000000000,281.000000000,9.249634347,4098.128824998
761.100000000,281.100000000,9.249249909,4099.053769211
761.200000000,281.200000000,9.248867572,4099.978675085
761.300000000,281.300000000,9.248485234,4100.903542725
761.400000000,281.400000000,9.248102897,4101.828372132
761.500000000,281.500000000,9.247720560,4102.753163305
761.600000000,281.600000000,9.247338223,4103.677916244
761.700000000,281.700000000,9.246955886,4104.602630949
761.800000000,281.800000000,9.246573549,4105.527307421
761.900000000,281.900000000,9.246191211,4106.451945659
762.000000000,282.000000000,9.245808874,4107.376545663
762.100000000,282.100000000,9.245432689,4108.301107741
762.200000000,282.200000000,9.245058554,4109.225632303
762.300000000,282.300000000,9.244684418,4110.150119452
762.400000000,282.400000000,9.244310283,4111.074569187
762.500000000,282.500000000,9.243936148,4111.998981509
762.600000000,282.600000000,9.243562013,4112.923356417
762.700000000,282.700000000,9.243187878,4113.847693911
762.800000000,282.800000000,9.242813743,4114.771993992
762.900000000,282.900000000,9.242439608,4115.696256660
763.000000000,283.000000000,9.242065473,4116.620481914
763.100000000,283.100000000,9.241697192,4117.544670047
763.200000000,283.200000000,9.241330863,4118.468821450
763.300000000,283.300000000,9.240964534,4119.392936220
763.400000000,283.400000000,9.240598205,4120.317014357
763.500000000,283.500000000,9.240231876,4121.241055861
763.600000000,283.600000000,9.239865547,4122.165060732
763.700000000,283.700000000,9.239499218,4123.089028970
763.800000000,283.800000000,9.239132890,4124.012960576
763.900000000,283.900000000,9.238766561,4124.936855548
764.000000000,284.000000000,9.238400232,4125.860713888
764.100000000,284.100000000,9.238039752,4126.784535887
764.200000000,284.200000000,9.237681222,4127.708321936
764.300000000,284.300000000,9.237322692,4128.632072132
764.400000000,284.400000000,9.236964163,4129.555786474
764.500000000,284.500000000,9.236605633,4130.479464964
764.600000000,284.600000000,9.236247103,4131.403107601
764.700000000,284.700000000,9.235888573,4132.326714385
764.800000000,284.800000000,9.235530044,4133.250285316
764.900000000,284.900000000,9.235171514,4134.173820393
765.000000000,285.000000000,9.234812984,4135.097319618
765.100000000,285.100000000,9.234460116,4136.020783273
765.200000000,285.200000000,9.234109136,4136.944211736
765.300000000,285.300000000,9.233758155,4137.867605100
765.400000000,285.400000000,9.233407175,4138.790963367
765.500000000,285.500000000,9.233056194,4139.714286535
765.600000000,285.600000000,9.232705214,4140.637574606
765.700000000,285.700000000,9.232354233,4141.560827578
765.800000000,285.800000000,9.232003253,4142.484045452
765.900000000,285.900000000,9.231652272,4143.407228229
766.000000000,286.000000000,9.231301291,4144.330375907
766.100000000,286.100000000,9.230955947,4145.253488769
766.200000000,286.200000000,9.230612481,4146.176567190
766.300000000,286.300000000,9.230269014,4147.099611265
766.400000000,286.400000000,9.229925548,4148.022620993
766.500000000,286.500000000,9.229582082,4148.945596374
766.600000000,286.600000000,9.229238616,4149.868537409
766.700000000,286.700000000,9.228895150,4150.791444098
766.800000000,286.800000000,9.228551684,4151.714316439
766.900000000,286.900000000,9.228208217,4152.637154434
767.000000000,287.000000000,9.227864751,4153.559958083
767.100000000,287.100000000,9.227526776,4154.482727659
767.200000000,287.200000000,9.227190630,4155.405463529
767.300000000,287.300000000,9.226854485,4156.328165785
767.400000000,287.400000000,9.226518339,4157.250834426
767.500000000,287.500000000,9.226182194,4158.173469453
767.600000000,287.600000000,9.225846048,4159.096070865
767.700000000,287.700000000,9.225509903,4160.018638663
767.800000000,287.800000000,9.225173758,4160.941172846
767.900000000,287.900000000,9.224837612,4161.863673414
768.000000000,288.000000000,9.224501467,4162.786140368
768.100000000,288.100000000,9.224170697,4163.708573976
768.200000000,288.200000000,9.223841719,4164.630974597
768.300000000,288.300000000,9.223512741,4165.553342320
768.400000000,288.400000000,9.223183764,4166.475677145
768.500000000,288.500000000,9.222854786,4167.397979073
768.600000000,288.600000000,9.222525808,4168.320248103
768.700000000,288.700000000,9.222196830,4169.242484234
768.800000000,288.800000000,9.221867852,4170.164687469
768.900000000,288.900000000,9.221538875,4171.086857805
769.000000000,289.000000000,9.221209897,4172.008995243
769.100000000,289.100000000,9.220884979,4172.931099987
769.200000000,289.200000000,9.220561414,4173.853172307
769.300000000,289.300000000,9.220237849,4174.775212270
769.400000000,289.400000000,9.219914284,4175.697219877
769.500000000,289.500000000,9.219590720,4176.619195127
769.600000000,289.600000000,9.219267155,4177.541138021
769.700000000,289.700000000,9.218943590,4178.463048558
769.800000000,289.800000000,9.218620025,4179.384926739
769.900000000,289.900000000,9.218296460,4180.306772563
770.000000000,290.000000000,9.217972896,4181.228586031
770.100000000,290.100000000,9.217656257,4182.150367488
770.200000000,290.200000000,9.217341928,4183.072117398
770.300000000,290.300000000,9.217027599,4183.993835874
770.400000000,290.400000000,9.216713269,4184.915522917
770.500000000,290.500000000,9.216398940,4185.837178528
770.600000000,290.600000000,9.216084611,4186.758802705
770.700000000,290.700000000,9.215770281,4187.680395450
770.800000000,290.800000000,9.215455952,4188.601956762
770.900000000,290.900000000,9.215141623,4189.523486640
771.000000000,291.000000000,9.214827294,4190.444985086
771.100000000,291.100000000,9.214517573,4191.366452330
771.200000000,291.200000000,9.214209388,4192.287888678
771.300000000,291.300000000,9.213901204,4193.209294207
771.400000000,291.400000000,9.213593019,4194.130668918
771.500000000,291.500000000,9.213284834,4195.052012811
771.600000000,291.600000000,9.212976650,4195.973325885
771.700000000,291.700000000,9.212668465,4196.894608141
771.800000000,291.800000000,9.212360280,4197.815859578
771.900000000,291.900000000,9.212052096,4198.737080197
772.000000000,292.000000000,9.211743911,4199.658269997
772.100000000,292.100000000,9.211440576,4200.579429222
772.200000000,292.200000000,9.211138857,4201.500558193
772.300000000,292.300000000,9.210837139,4202.421656993
772.400000000,292.400000000,9.210535420,4203.342725621
772.500000000,292.500000000,9.210233701,4204.263764077
772.600000000,292.600000000,9.209931982,4205.184772361
772.700000000,292.700000000,9.209630264,4206.105750474
772.800000000,292.800000000,9.209328545,4207.026698414
772.900000000,292.900000000,9.209026826,4207.947616183
773.000000000,293.000000000,9.208725108,4208.868503779
773.100000000,293.100000000,9.208428208,4209.789361445
773.200000000,293.200000000,9.208132915,4210.710189501
773.300000000,293.300000000,9.207837622,4211.630988028
773.400000000,293.400000000,9.207542328,4212.551757026
773.500000000,293.500000000,9.207247035,4213.472496494
773.600000000,293.600000000,9.206951742,4214.393206433
773.700000000,293.700000000,9.206656449,4215.313886842
773.800000000,293.800000000,9.206361156,4216.234537722
773.900000000,293.900000000,9.206065863,4217.155159073
774.000000000,294.000000000,9.205770569,4218.075750895
774.100000000,294.100000000,9.205480010,4218.996313424
774.200000000,294.200000000,9.205191029,4219.916846976
774.300000000,294.300000000,9.204902047,4220.837351630
774.400000000,294.400000000,9.204613066,4221.757827385
774.500000000,294.500000000,9.204324085,4222.678274243
774.600000000,294.600000000,9.204035104,4223.598692202
774.700000000,294.700000000,9.203746122,4224.519081264
774.800000000,294.800000000,9.203457141,4225.439441427
774.900000000,294.900000000,9.203168160,4226.359772692
775.000000000,295.000000000,9.202879178,4227.280075059
775.100000000,295.100000000,9.202594835,4228.200348759
775.200000000,295.200000000,9.202312038,4229.120594103
775.300000000,295.300000000,9.202029241,4230.040811167
775.400000000,295.400000000,9.201746444,4230.960999951
775.500000000,295.500000000,9.201463647,4231.881160456
775.600000000,295.600000000,9.201180850,4232.801292681
775.700000000,295.700000000,9.200898053,4233.721396626
775.800000000,295.800000000,9.200615256,4234.641472291
775.900000000,295.900000000,9.200332459,4235.561519677
776.000000000,296.000000000,9.200049662,4236.481538783
776.100000000,296.100000000,9.199771406,4237.401529837
776.200000000,296.200000000,9.199494663,4238.321493140
776.300000000,296.300000000,9.199217920,4239.241428769
776.400000000,296.400000000,9.198941177,4240.161336724
776.500000000,296.500000000,9.198664434,4241.081217005
776.600000000,296.600000000,9.198387691,4242.001069611
776.700000000,296.700000000,9.198110949,4242.920894543
776.800000000,296.800000000,9.197834206,4243.840691801
776.900000000,296.900000000,9.197557463,4244.760461384
777.000000000,297.000000000,9.197280720,4245.680203293
777.100000000,297.100000000,9.197008421,4246.599917750
777.200000000,297.200000000,9.196737603,4247.519605052
777.300000000,297.300000000,9.196466785,4248.439265271
777.400000000,297.400000000,9.196195967,4249.358898409
777.500000000,297.500000000,9.195925149,4250.278504464
777.600000000,297.600000000,9.195654331,4251.198083438
777.700000000,297.700000000,9.195383513,4252.117635331
777.800000000,297.800000000,9.195112695,4253.037160141
777.900000000,297.900000000,9.194841877,4253.956657870
778.000000000,298.000000000,9.194571059,4254.876128516
778.100000000,298.100000000,9.194304581,4255.795572298
778.200000000,298.200000000,9.194039550,4256.714989505
778.300000000,298.300000000,9.193774518,4257.634380208
778.400000000,298.400000000,9.193509486,4258.553744409
778.500000000,298.500000000,9.193244455,4259.473082106
778.600000000,298.600000000,9.192979423,4260.392393300
778.700000000,298.700000000,9.192714392,4261.311677990
778.800000000,298.800000000,9.192449360,4262.230936178
778.900000000,298.900000000,9.192184328,4263.150167862
779.000000000,299.000000000,9.191919297,4264.069373044
779.100000000,299.100000000,9.191658735,4264.988551945
779.200000000,299.200000000,9.191399663,4265.907704865
779.300000000,299.300000000,9.191140591,4266.826831878
779.400000000,299.400000000,9.190881519,4267.745932983
779.500000000,299.500000000,9.190622447,4268.665008182
779.600000000,299.600000000,9.190363375,4269.584057473
779.700000000,299.700000000,9.190104304,4270.503080857
779.800000000,299.800000000,9.189845232,4271.422078333
779.900000000,299.900000000,9.189586160,4272.341049903
780.000000000,300.000000000,9.189327088,4273.259995565
780.100000000,300.100000000,9.189072969,4274.178915568
780.200000000,300.200000000,9.188820501,4275.097810242
780.300000000,300.300000000,9.188568034,4276.016679668
780.400000000,300.400000000,9.188315566,4276.935523848
780.500000000,300.500000000,9.188063098,4277.854342782
780.600000000,300.600000000,9.187810631,4278.773136468
780.700000000,300.700000000,9.187558163,4279.691904908
780.800000000,300.800000000,9.187305695,4280.610648101
780.900000000,300.900000000,9.187053228,4281.529366047
781.000000000,301.000000000,9.186800760,4282.448058746
781.100000000,301.100000000,9.186552128,4283.366726391
781.200000000,301.200000000,9.186304774,4284.285369236
781.300000000,301.300000000,9.186057420,4285.203987345
781.400000000,301.400000000,9.185810066,4286.122580720
781.500000000,301.500000000,9.185562712,4287.041149359
781.600000000,301.600000000,9.185315358,4287.959693262
781.700000000,301.700000000,9.185068005,4288.878212430
781.800000000,301.800000000,9.184820651,4289.796706863
781.900000000,301.900000000,9.184573297,4290.715176561
782.000000000,302.000000000,9.184325943,4291.633621523
782.100000000,302.100000000,9.184082398,4292.552041940
782.200000000,302.200000000,9.183840123,4293.470438066
782.300000000,302.300000000,9.183597847,4294.388809964
782.400000000,302.400000000,9.183355572,4295.307157635
782.500000000,302.500000000,9.183113296,4296.225481078
782.600000000,302.600000000,9.182871021,4297.143780294
782.700000000,302.700000000,9.182628745,4298.062055283
782.800000000,302.800000000,9.182386470,4298.980306043
782.900000000,302.900000000,9.182144195,4299.898532577
783.000000000,303.000000000,9.181901919,4300.816734882
783.100000000,303.100000000,9.181663388,4301.734913148
783.200000000,303.200000000,9.181426105,4302.653067622
783.300000000,303.300000000,9.181188822,4303.571198369
783.400000000,303.400000000,9.180951539,4304.489305387
783.500000000,303.500000000,9.180714255,4305.407388676
783.600000000,303.600000000,9.180476972,4306.325448238
783.700000000,303.700000000,9.180239689,4307.243484071
783.800000000,303.800000000,9.180002406,4308.161496176
783.900000000,303.900000000,9.179765123,4309.079484552
784.000000000,304.000000000,9.179527840,4309.997449200
784.100000000,304.100000000,9.179294223,4310.915390303
784.200000000,304.200000000,9.179061828,4311.833308106
784.300000000,304.300000000,9.178829434,4312.751202669
784.400000000,304.400000000,9.178597039,4313.669073993
784.500000000,304.500000000,9.178364645,4314.586922077
784.600000000,304.600000000,9.178132250,4315.504746922
784.700000000,304.700000000,9.177899856,4316.422548527
784.800000000,304.800000000,9.177667461,4317.340326893
784.900000000,304.900000000,9.177435067,4318.258082019
785.000000000,305.000000000,9.177202673,4319.175813906
785.100000000,305.100000000,9.176973875,4320.093522734
785.200000000,305.200000000,9.176746276,4321.011208741
785.300000000,305.300000000,9.176518678,4321.928871989
785.400000000,305.400000000,9.176291079,4322.846512477
785.500000000,305.500000000,9.176063481,4323.764130205
785.600000000,305.600000000,9.175835882,4324.681725173
785.700000000,305.700000000,9.175608283,4325.599297381
785.800000000,305.800000000,9.175380685,4326.516846830
785.900000000,305.900000000,9.175153086,4327.434373518
786.000000000,306.000000000,9.174925488,4328.351877447
786.100000000,306.100000000,9.174701422,4329.269358792
786.200000000,306.200000000,9.174478534,4330.186817790
786.300000000,306.300000000,9.174255647,4331.104254499
786.400000000,306.400000000,9.174032759,4332.021668919
786.500000000,306.500000000,9.173809871,4332.939061051
786.600000000,306.600000000,9.173586983,4333.856430894
786.700000000,306.700000000,9.173364095,4334.773778448
786.800000000,306.800000000,9.173141208,4335.691103713
786.900000000,306.900000000,9.172918320,4336.608406689
